Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
26-07-2026 07:30,677.82,167.41,170.68,178.1,181.51,175.66,179.13,0.0,0.0,29.13,29.24,75.92,74.46,0.2,82.49
26-07-2026 07:45,815.02,208.15,212.99,213.64,218.5,203.03,207.85,0.0,0.0,30.06,30.21,88.38,85.64,0.28,85.53
26-07-2026 08:00,982.89,275.25,280.61,281.31,286.74,271.07,276.39,0.0,0.0,31.15,31.37,115.82,113.12,0.38,79.06
26-07-2026 08:15,1731.46,431.7,439.16,437.71,445.25,430.95,438.41,0.0,0.0,32.54,32.89,176.83,174.45,0.56,91.74
26-07-2026 08:30,2220.09,555.2,564.36,568.99,578.38,541.77,550.71,0.0,0.0,34.28,34.51,233.42,227.33,0.78,89.76
26-07-2026 08:45,2314.97,576.39,585.92,583.45,593.06,578.0,587.55,0.0,0.0,34.87,35.02,255.85,253.69,1.03,85.6
26-07-2026 09:00,2510.23,623.75,634.0,632.6,642.99,624.34,634.61,0.0,0.0,36.03,36.01,265.23,263.62,1.29,89.97
26-07-2026 09:15,3286.88,817.94,831.17,825.07,838.41,820.36,833.62,0.0,0.0,36.96,37.1,358.89,356.09,1.63,87.4
26-07-2026 09:30,3716.51,923.39,938.57,936.26,951.69,923.75,938.93,0.0,0.0,38.63,38.76,393.78,390.48,2.02,90.71
26-07-2026 09:45,3401.55,846.03,859.73,852.11,865.93,847.34,861.07,0.0,0.0,39.26,39.7,360.84,358.54,2.37,90.84
26-07-2026 10:00,3942.19,979.76,996.05,986.94,1003.37,986.51,1002.93,0.0,0.0,39.61,39.76,423.82,418.98,2.78,89.77
26-07-2026 10:15,3600.98,901.43,916.2,914.14,929.15,900.02,914.76,0.0,0.0,40.07,40.08,392.04,389.77,3.16,88.82
26-07-2026 10:30,4463.58,1110.94,1129.89,1136.24,1155.72,1095.3,1113.93,0.0,0.0,39.62,39.86,468.91,464.25,3.61,91.87
26-07-2026 10:45,4621.07,1145.16,1164.82,1174.44,1194.73,1156.83,1176.74,0.0,0.0,41.89,41.91,495.18,489.61,4.1,90.94
26-07-2026 11:00,4961.4,1236.93,1258.6,1306.02,1329.29,1195.84,1216.58,0.0,0.0,42.99,43.37,522.92,514.16,4.61,92.9
26-07-2026 11:15,6299.03,1582.88,1613.34,1665.45,1698.22,1522.92,1551.72,0.0,0.0,45.2,45.7,686.36,670.81,5.27,90.72
26-07-2026 11:30,5650.37,1388.71,1414.12,1437.27,1463.88,1423.57,1449.91,0.0,0.0,46.59,47.08,623.77,618.81,5.85,90.09
26-07-2026 11:45,6727.49,1686.02,1719.38,1767.35,1802.95,1615.76,1647.24,0.0,0.0,49.59,49.61,769.87,761.39,6.57,88.07
26-07-2026 12:00,4804.76,1173.87,1194.43,1228.04,1249.84,1204.7,1226.29,0.0,0.0,45.75,45.58,503.11,499.11,7.05,94.64
26-07-2026 12:15,7572.91,1919.06,1959.28,1991.3,2033.66,1841.2,1879.35,0.0,0.0,48.77,48.91,869.56,855.99,7.84,87.45
26-07-2026 12:30,7483.11,1856.46,1894.79,1960.63,2002.01,1809.01,1846.01,0.0,0.0,53.4,53.6,864.01,861.32,8.61,88.79
26-07-2026 12:45,5069.81,1249.26,1271.33,1316.35,1339.94,1249.84,1272.02,0.0,0.0,49.17,49.26,546.85,544.17,9.17,93.26
26-07-2026 13:00,4775.07,1185.1,1205.66,1216.83,1238.07,1180.79,1201.32,0.0,0.0,46.21,46.05,516.3,514.65,9.66,91.83
26-07-2026 13:15,6570.01,1639.25,1671.56,1680.32,1713.75,1639.68,1672.04,0.0,0.0,46.43,46.13,701.88,698.79,10.34,93.03
26-07-2026 13:30,5986.41,1501.87,1530.39,1597.4,1628.52,1428.39,1454.94,0.0,0.0,50.21,49.83,744.96,744.4,10.95,81.21
26-07-2026 13:45,7295.8,1791.29,1827.67,1928.54,1968.83,1781.26,1817.29,0.0,0.0,51.67,51.52,863.78,869.3,11.71,85.92
26-07-2026 14:00,6426.71,1619.27,1651.32,1652.36,1685.31,1511.2,1540.54,0.0,0.0,52.73,52.86,777.88,772.78,12.37,84.44
26-07-2026 14:15,5011.28,1251.91,1274.83,1357.95,1383.49,1194.12,1215.74,0.0,0.0,49.95,50.84,593.62,596.11,12.9,85.21
26-07-2026 14:30,5921.9,1482.54,1510.92,1508.88,1538.01,1468.1,1496.11,0.0,0.0,47.76,47.94,683.9,689.34,13.51,86.56
26-07-2026 14:45,6424.67,1626.7,1658.25,1706.84,1740.63,1549.91,1579.36,0.0,0.0,48.72,48.56,720.56,712.42,14.18,89.51
26-07-2026 15:00,5447.38,1369.38,1394.27,1452.39,1479.4,1282.42,1305.2,0.0,0.0,47.17,47.17,606.06,609.65,14.76,89.62
26-07-2026 15:15,5139.79,1255.69,1278.23,1303.65,1327.4,1254.79,1277.33,0.0,0.0,46.28,46.4,541.34,544.46,15.28,94.3
26-07-2026 15:30,4102.1,998.32,1015.15,1023.41,1040.77,1039.18,1056.8,0.0,0.0,45.78,46.29,447.96,446.24,15.7,90.75
26-07-2026 15:45,6310.9,1569.07,1599.08,1606.8,1637.84,1594.67,1625.35,0.0,0.0,48.29,48.78,703.84,708.92,16.37,89.84
26-07-2026 16:00,5181.78,1291.37,1314.55,1378.19,1403.36,1227.85,1249.7,0.0,0.0,48.27,47.98,578.73,580.43,16.92,89.71
26-07-2026 16:15,2160.09,540.48,549.53,576.52,586.11,511.93,520.56,0.0,0.0,42.14,41.72,242.64,238.02,17.15,86.85
26-07-2026 16:30,1071.55,266.88,272.06,280.17,285.54,264.1,269.24,0.0,0.0,35.56,35.75,116.86,113.28,17.26,87.0
26-07-2026 16:45,882.43,219.48,224.36,228.11,233.01,219.91,224.79,0.0,0.0,32.34,32.28,92.93,90.22,17.35,88.89
26-07-2026 17:00,969.55,240.11,245.02,248.03,252.98,242.85,247.76,0.0,0.0,29.65,29.61,97.88,96.14,17.45,91.71
26-07-2026 17:15,969.63,240.58,245.48,249.0,253.92,242.53,247.44,0.0,0.0,29.39,29.33,99.54,98.49,17.55,90.09
26-07-2026 17:30,779.21,194.53,199.28,202.55,207.35,194.74,199.49,0.0,0.0,29.31,29.38,85.98,84.84,17.64,83.79
26-07-2026 17:45,598.08,149.29,153.55,154.76,159.09,150.76,155.04,0.0,0.0,30.27,30.31,69.77,68.84,17.7,79.57
26-07-2026 18:00,355.12,90.09,92.89,94.14,97.05,89.51,92.29,0.0,0.0,30.72,30.85,44.15,43.53,17.74,74.81
26-07-2026 18:15,137.13,36.37,37.56,38.17,39.41,36.38,37.56,0.0,0.0,29.5,29.65,20.82,20.35,17.76,60.95
26-07-2026 18:30,55.36,17.12,17.72,17.6,18.21,17.55,18.16,0.0,0.0,28.92,28.96,11.02,10.91,17.76,46.36
26-07-2026 18:45,18.99,6.14,6.4,7.84,8.12,6.92,7.19,0.0,0.0,28.35,28.34,5.23,4.83,17.76,33.42
26-07-2026 19:00,0.0,0.06,0.07,0.08,0.09,0.1,0.11,0.0,0.0,27.81,27.74,0.37,0.43,17.76,0.0
26-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91,27.93,0.22,0.35,17.76,0.0
26-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,27.53,0.24,0.36,17.76,0.0
26-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.84,27.86,0.25,0.37,17.76,0.0
26-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87,27.87,0.27,0.36,17.76,0.0
26-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,0.0
26-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06,28.1,0.18,0.35,17.76,0.0
26-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,0.0
26-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,0.0
26-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,0.0
26-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,0.0
26-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,27.78,0.3,0.41,17.76,0.0
26-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,27.69,0.26,0.38,17.76,0.0
26-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,27.79,0.29,0.38,17.76,0.0
26-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,27.88,0.27,0.39,17.76,0.0
26-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76,27.77,0.22,0.38,17.76,0.0
26-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.31,27.3,0.32,0.39,17.76,0.0
26-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,26.74,0.26,0.37,17.76,0.0
26-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,27.1,0.23,0.37,17.76,0.0
26-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,27.1,0.22,0.35,17.76,0.0
