Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
31-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,25.72,0.73,0.47,0.0,0.0
31-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,24.94,1.23,0.61,0.0,0.0
31-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,25.69,1.19,0.56,0.0,0.0
31-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58,25.52,0.61,0.45,0.0,0.0
31-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89,25.92,0.8,0.46,0.0,0.0
31-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.94,25.97,1.4,0.7,0.0,0.0
31-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18,26.23,1.44,0.58,0.0,0.0
31-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78,25.75,1.18,0.41,0.0,0.0
31-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,26.34,0.42,0.43,0.0,0.0
31-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23,26.27,0.53,0.42,0.0,0.0
31-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,26.38,0.44,0.45,0.0,0.0
31-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58,25.59,0.34,0.44,0.0,0.0
31-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,25.92,0.37,0.46,0.0,0.0
31-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,26.05,0.4,0.45,0.0,0.0
31-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22,26.27,0.4,0.46,0.0,0.0
31-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,26.1,0.38,0.45,0.0,0.0
31-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,26.04,0.27,0.4,0.0,0.0
31-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,25.81,0.36,0.44,0.0,0.0
31-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84,25.85,0.56,0.42,0.0,0.0
31-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.52,25.46,0.74,0.44,0.0,0.0
31-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,25.65,0.6,0.41,0.0,0.0
31-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,25.81,0.32,0.41,0.0,0.0
31-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,26.15,0.82,0.51,0.0,0.0
31-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,1.2,1.24,0.0,0.0,26.21,26.24,4.07,3.21,0.0,0.0
31-07-2026 06:15,9.81,0.0,0.0,0.0,0.0,12.71,13.13,0.0,0.0,25.89,25.66,7.41,6.66,0.0,12.08
31-07-2026 06:30,27.53,6.59,6.8,4.63,4.79,14.33,14.81,0.0,0.0,26.29,26.1,8.61,7.94,0.01,29.22
