Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
28-07-2026 10:45,1674.78,408.6,415.77,418.73,426.03,419.96,427.27,0.0,0.0,35.18,35.79,173.27,171.97,3.28,91.56
28-07-2026 11:00,1875.09,469.26,477.16,478.46,486.47,472.99,480.93,0.0,0.0,32.74,32.96,184.72,184.81,3.47,95.19
28-07-2026 11:15,1956.61,492.38,500.62,511.85,520.35,479.99,488.06,0.0,0.0,33.18,33.54,190.96,189.03,3.67,96.25
28-07-2026 11:30,2460.86,618.82,629.01,642.42,652.97,603.91,613.87,0.0,0.0,34.83,35.5,238.5,236.99,3.92,97.6
28-07-2026 11:45,3216.23,811.11,824.21,836.86,850.42,794.25,807.08,0.0,0.0,36.02,36.65,309.49,307.76,4.25,98.79
28-07-2026 12:00,3598.08,896.42,911.08,932.59,947.95,880.39,894.74,0.0,0.0,37.73,38.4,355.27,351.73,4.62,96.97
28-07-2026 12:15,4312.26,1081.56,1099.95,1108.85,1127.8,1076.95,1095.27,0.0,0.0,39.11,39.87,424.83,424.05,5.08,97.75
28-07-2026 12:30,4653.98,1155.43,1175.35,1180.15,1200.58,1168.05,1188.26,0.0,0.0,41.38,42.29,495.44,493.95,5.56,91.34
28-07-2026 12:45,3973.42,982.92,999.39,1027.23,1044.6,987.39,1004.0,0.0,0.0,42.1,42.9,420.73,414.57,5.98,92.12
28-07-2026 13:00,4105.88,1008.08,1024.98,1040.65,1058.22,1001.26,1018.01,0.0,0.0,40.76,41.36,437.44,433.04,6.42,91.03
28-07-2026 13:15,4040.47,1011.31,1028.27,1045.41,1063.07,998.37,1015.08,0.0,0.0,41.37,42.34,413.21,407.88,6.83,95.08
28-07-2026 13:30,4706.26,1114.41,1133.63,1106.71,1125.73,1265.94,1288.87,0.0,0.0,42.23,43.0,498.95,502.79,7.32,92.05
28-07-2026 13:45,7861.32,1979.94,2022.29,1949.06,1990.83,2009.3,2052.63,0.0,0.0,46.24,47.47,852.46,847.68,8.09,91.58
28-07-2026 14:00,4776.3,1097.38,1118.68,1115.36,1137.01,1198.99,1222.79,0.0,0.0,51.12,52.64,642.18,647.85,8.61,75.47
28-07-2026 14:15,6147.85,1547.06,1578.18,1530.92,1561.68,1612.75,1645.94,0.0,0.0,44.54,45.84,716.82,714.71,9.24,84.54
28-07-2026 14:30,5592.24,1327.04,1351.07,1417.36,1443.66,1353.85,1378.5,0.0,0.0,49.15,50.22,659.29,651.68,9.82,85.32
28-07-2026 14:45,5213.45,1366.71,1393.76,1386.59,1413.89,1314.57,1340.07,0.0,0.0,44.53,45.46,494.18,501.62,10.36,103.99
28-07-2026 15:00,3635.78,824.22,837.82,862.23,876.62,892.49,907.55,0.0,0.0,46.84,47.86,446.86,448.66,10.75,81.01
28-07-2026 15:15,5768.79,1473.41,1501.26,1421.08,1447.69,1476.49,1504.67,0.0,0.0,44.95,46.09,645.15,645.05,11.34,88.3
28-07-2026 15:30,2892.25,666.95,677.93,721.78,733.74,674.36,685.46,0.0,0.0,44.29,44.54,314.66,309.03,11.65,90.51
28-07-2026 15:45,1746.07,429.17,436.61,444.3,451.92,430.52,437.97,0.0,0.0,36.85,36.88,177.75,174.91,11.84,93.7
28-07-2026 16:00,1336.75,323.18,329.2,329.75,335.85,335.44,341.59,0.0,0.0,34.42,34.37,138.68,137.86,11.98,91.02
28-07-2026 16:15,1389.28,348.92,355.31,361.54,368.1,341.79,348.07,0.0,0.0,33.35,33.47,139.81,136.67,12.12,93.41
28-07-2026 16:30,492.45,105.66,108.4,122.33,125.36,106.58,109.33,0.0,0.0,32.45,32.54,44.85,42.3,12.18,102.83
28-07-2026 16:45,300.83,82.27,84.83,82.0,84.54,81.31,83.84,0.0,0.0,27.88,28.06,31.96,29.99,12.21,86.54
28-07-2026 17:00,538.44,132.77,136.71,139.27,143.34,134.03,138.0,0.0,0.0,27.74,27.84,57.65,56.18,12.27,85.81
28-07-2026 17:15,431.96,107.59,110.91,113.33,116.8,107.86,111.2,0.0,0.0,28.38,28.42,47.81,46.93,12.31,83.22
28-07-2026 17:30,369.37,93.82,96.74,96.53,99.53,95.74,98.72,0.0,0.0,28.52,28.59,41.28,41.46,12.35,82.46
28-07-2026 17:45,306.27,76.28,78.67,79.1,81.57,78.48,80.94,0.0,0.0,28.22,28.38,36.62,36.77,12.38,76.99
28-07-2026 18:00,183.2,47.26,48.77,51.21,52.84,46.71,48.2,0.0,0.0,27.72,27.57,23.81,23.47,12.4,70.69
28-07-2026 18:15,188.31,48.55,50.11,50.71,52.32,49.35,50.92,0.0,0.0,28.1,28.25,25.42,25.16,12.42,68.15
28-07-2026 18:30,106.39,28.1,29.03,29.33,30.3,30.29,31.29,0.0,0.0,27.15,26.99,17.73,17.34,12.43,55.0
28-07-2026 18:45,16.37,4.42,4.62,3.93,4.1,5.88,6.13,0.0,0.0,27.17,27.2,6.43,6.19,12.44,23.32
28-07-2026 19:00,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,27.09,27.18,1.44,1.22,12.44,0.0
28-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26,26.15,0.8,0.5,12.44,0.0
28-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,26.7,0.53,0.37,12.44,0.0
28-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,26.53,0.43,0.44,12.44,0.0
28-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,26.51,0.37,0.4,12.44,0.0
28-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77,25.67,0.29,0.38,12.44,0.0
28-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54,26.57,0.26,0.41,12.44,0.0
28-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,26.39,0.33,0.44,12.44,0.0
28-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,25.83,0.24,0.37,12.44,0.0
28-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,26.29,0.29,0.42,12.44,0.0
28-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,26.53,0.4,0.44,12.44,0.0
28-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,25.98,0.46,0.43,12.44,0.0
28-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74,26.75,0.3,0.41,12.44,0.0
28-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,26.18,0.35,0.43,12.44,0.0
28-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,26.77,0.25,0.41,12.44,0.0
28-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.62,0.24,0.39,12.44,0.0
28-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,27.0,0.2,0.39,12.44,0.0
28-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,26.39,0.24,0.4,12.44,0.0
28-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,26.44,0.26,0.38,12.44,0.0
28-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08,27.15,0.47,0.44,12.44,0.0
