Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
09-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,26.96,0.73,0.41,0.0,0.0
09-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.38,27.34,1.0,0.43,0.0,0.0
09-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,27.26,0.67,0.42,0.0,0.0
09-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,27.19,0.48,0.41,0.0,0.0
09-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,26.87,0.35,0.41,0.0,0.0
09-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49,27.32,0.64,0.45,0.0,0.0
09-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16,27.04,0.59,0.36,0.0,0.0
09-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58,27.57,0.85,0.4,0.0,0.0
09-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93,28.08,0.64,0.42,0.0,0.0
09-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,27.63,0.33,0.41,0.0,0.0
09-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51,27.49,0.4,0.41,0.0,0.0
09-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55,27.61,0.36,0.41,0.0,0.0
09-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,27.49,0.43,0.41,0.0,0.0
09-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,27.59,0.31,0.4,0.0,0.0
09-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,27.65,0.35,0.42,0.0,0.0
09-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.13,27.12,0.32,0.4,0.0,0.0
09-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51,27.62,0.38,0.4,0.0,0.0
09-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.28,27.25,0.35,0.37,0.0,0.0
09-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24,27.27,0.38,0.4,0.0,0.0
09-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52,27.59,0.24,0.37,0.0,0.0
09-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,27.47,0.27,0.39,0.0,0.0
09-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63,26.54,0.35,0.4,0.0,0.0
09-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54,26.47,0.35,0.41,0.0,0.0
09-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,26.5,1.64,1.01,0.0,0.0
09-07-2026 06:15,11.93,0.0,0.0,0.0,0.0,6.3,6.53,4.76,4.93,26.85,26.87,4.32,3.62,0.0,25.3
09-07-2026 06:30,130.31,34.24,35.31,33.42,34.46,37.01,38.16,36.95,38.11,27.15,27.15,17.01,16.3,0.01,70.21
09-07-2026 06:45,284.71,72.79,74.85,74.84,76.94,74.09,76.17,74.03,76.12,27.3,27.34,32.22,31.65,0.04,81.04
09-07-2026 07:00,169.37,44.61,45.98,45.83,47.23,45.36,46.73,45.05,46.42,27.28,27.26,20.46,19.52,0.06,75.9
09-07-2026 07:15,547.2,138.84,141.55,146.29,149.1,134.73,137.36,137.94,140.64,27.65,27.67,56.39,54.8,0.12,89.11
09-07-2026 07:30,824.91,206.65,210.26,206.78,211.22,203.52,207.95,205.23,209.66,29.06,29.21,83.01,81.12,0.2,91.79
09-07-2026 07:45,1050.1,262.27,266.67,274.81,280.29,261.0,266.37,261.42,266.79,29.39,29.57,98.06,96.11,0.31,99.05
09-07-2026 08:00,1842.59,457.95,465.52,479.03,487.09,452.53,460.23,457.35,465.11,30.49,30.63,191.87,190.25,0.5,89.22
