Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
22-07-2026 18:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,26.83,23.6,22.85,7.56,0.0
22-07-2026 18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.57,26.52,13.19,12.65,7.56,0.0
22-07-2026 18:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,26.17,3.74,3.59,7.56,0.0
22-07-2026 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,26.51,0.4,0.52,7.56,0.0
22-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,26.34,0.25,0.36,7.56,0.0
22-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.74,26.68,0.52,0.8,7.56,0.0
22-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,26.87,0.62,0.73,7.56,0.0
22-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,26.65,0.47,0.41,7.56,0.0
22-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23,26.15,0.44,0.4,7.56,0.0
22-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,26.79,0.37,0.41,7.56,0.0
22-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,26.42,0.32,0.41,7.56,0.0
22-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,26.35,0.33,0.4,7.56,0.0
22-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,26.71,0.34,0.43,7.56,0.0
22-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,26.95,0.26,0.39,7.56,0.0
22-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,27.0,0.3,0.42,7.56,0.0
22-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,27.06,0.3,0.41,7.56,0.0
22-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,26.93,0.27,0.39,7.56,0.0
22-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,26.94,0.32,0.41,7.56,0.0
22-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,27.05,0.28,0.4,7.56,0.0
22-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,26.96,0.31,0.41,7.56,0.0
22-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,27.17,0.33,0.41,7.56,0.0
22-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,27.03,0.31,0.4,7.56,0.0
22-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,27.04,0.25,0.37,7.56,0.0
