Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
27-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.57,26.39,0.25,0.36,0.0,0.0
27-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,27.57,0.24,0.37,0.0,0.0
27-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,27.07,0.34,0.39,0.0,0.0
27-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,26.54,0.31,0.39,0.0,0.0
27-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54,26.46,0.27,0.38,0.0,0.0
27-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,26.85,0.22,0.35,0.0,0.0
27-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.72,27.83,0.32,0.39,0.0,0.0
27-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.13,27.16,0.26,0.38,0.0,0.0
27-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,27.2,0.26,0.37,0.0,0.0
27-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,26.96,0.25,0.37,0.0,0.0
27-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,27.04,0.3,0.39,0.0,0.0
27-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,26.25,0.34,0.39,0.0,0.0
27-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,26.15,0.35,0.41,0.0,0.0
27-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,25.58,0.29,0.38,0.0,0.0
27-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.37,25.23,0.27,0.37,0.0,0.0
27-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,25.73,0.37,0.41,0.0,0.0
27-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,26.31,0.29,0.4,0.0,0.0
27-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38,26.41,0.35,0.41,0.0,0.0
27-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64,26.7,0.26,0.39,0.0,0.0
27-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,26.48,0.37,0.41,0.0,0.0
27-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06,26.01,0.27,0.38,0.0,0.0
27-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,26.45,0.24,0.37,0.0,0.0
27-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18,26.26,0.38,0.41,0.0,0.0
27-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,25.92,1.16,0.92,0.0,0.0
27-07-2026 06:15,16.47,0.0,0.0,0.0,0.0,12.58,12.99,0.0,0.0,26.4,26.48,7.39,6.78,0.0,20.37
27-07-2026 06:30,180.13,44.88,46.15,41.89,43.05,60.17,61.94,0.0,0.0,26.36,26.37,25.27,24.59,0.02,65.14
27-07-2026 06:45,575.45,153.65,156.8,156.72,159.89,148.11,151.13,0.0,0.0,26.78,26.79,60.51,60.35,0.08,87.04
27-07-2026 07:00,1023.79,258.99,264.08,265.89,271.04,259.6,264.69,0.0,0.0,27.86,27.91,111.68,111.46,0.18,84.26
27-07-2026 07:15,1527.01,389.86,396.79,409.38,416.56,379.76,386.56,0.0,0.0,29.47,29.53,163.59,159.71,0.34,86.36
27-07-2026 07:30,2015.25,509.42,518.02,527.83,536.66,505.17,513.68,0.0,0.0,32.04,32.5,240.8,191.31,0.55,78.25
27-07-2026 07:45,2136.22,547.52,556.62,562.57,571.89,549.51,558.62,0.0,0.0,33.44,33.87,263.22,193.63,0.77,76.32
27-07-2026 08:00,1817.4,481.9,490.16,507.79,516.43,463.75,471.71,0.0,0.0,33.64,34.11,202.16,185.61,0.96,84.62
27-07-2026 08:15,3608.91,880.6,895.09,897.76,912.52,915.66,930.82,0.0,0.0,35.04,35.66,391.48,245.56,1.33,87.27
27-07-2026 08:30,2903.01,709.65,721.2,741.0,753.01,699.64,711.02,0.0,0.0,37.63,38.43,336.14,299.4,1.64,82.65
27-07-2026 08:45,3734.53,942.52,958.51,952.77,968.88,912.55,927.94,0.0,0.0,37.53,38.29,400.0,367.17,2.02,89.31
27-07-2026 09:00,2638.21,633.55,644.13,673.14,684.37,611.37,621.56,0.0,0.0,38.81,39.55,286.64,276.68,2.29,88.52
27-07-2026 09:15,2692.26,679.38,690.39,727.53,739.26,647.41,657.96,0.0,0.0,36.12,36.6,284.64,279.16,2.58,89.95
27-07-2026 09:30,2821.08,702.81,714.15,729.09,740.83,699.0,710.3,0.0,0.0,36.47,36.84,285.45,282.72,2.87,94.12
27-07-2026 09:45,3392.17,844.45,858.12,871.71,885.9,847.93,861.66,0.0,0.0,37.97,38.06,353.06,346.01,3.21,92.08
27-07-2026 10:00,2924.28,704.38,715.81,755.74,768.03,693.51,704.78,0.0,0.0,38.44,38.5,323.13,309.89,3.53,86.91
27-07-2026 10:15,1804.31,441.42,449.0,464.93,472.79,437.67,445.21,0.0,0.0,35.55,35.52,182.63,173.78,3.72,93.73
27-07-2026 10:30,1499.29,369.42,376.09,389.84,396.79,363.9,370.5,0.0,0.0,31.45,31.3,143.69,136.71,3.88,97.32
27-07-2026 10:45,1489.12,369.55,376.23,389.14,396.08,361.11,367.67,0.0,0.0,29.04,28.97,138.52,132.48,4.03,99.29
27-07-2026 11:00,1535.82,389.09,396.01,404.59,411.71,378.55,385.34,0.0,0.0,29.17,29.36,147.4,142.86,4.19,96.29
27-07-2026 11:15,3014.81,777.61,790.4,793.71,806.79,763.28,775.83,0.0,0.0,30.54,30.55,288.94,285.37,4.49,96.96
27-07-2026 11:30,5276.85,1341.77,1366.07,1390.95,1416.45,1272.63,1295.19,0.0,0.0,35.81,35.69,518.89,508.0,5.03,96.59
27-07-2026 11:45,3819.94,950.37,966.28,1039.46,1057.48,910.13,925.11,0.0,0.0,41.99,42.1,424.4,413.57,5.45,87.75
27-07-2026 12:00,3587.36,874.46,888.77,916.51,931.6,875.62,889.96,0.0,0.0,40.65,40.58,374.9,367.72,5.83,92.76
27-07-2026 12:15,3140.56,788.53,801.24,796.98,809.83,787.17,799.88,0.0,0.0,38.49,39.12,312.31,310.12,6.15,96.59
27-07-2026 12:30,4331.15,1109.22,1128.31,1102.04,1120.95,1105.67,1124.72,0.0,0.0,39.59,40.48,445.46,447.79,6.59,93.83
27-07-2026 12:45,6112.76,1486.34,1515.01,1499.67,1528.66,1527.63,1557.37,0.0,0.0,45.96,47.36,708.7,699.67,7.24,85.55
27-07-2026 13:00,4027.04,1005.5,1022.39,1076.11,1094.54,963.28,979.28,0.0,0.0,44.49,45.38,417.36,412.01,7.66,95.09
27-07-2026 13:15,6275.15,1562.48,1592.92,1689.61,1723.45,1539.87,1569.74,0.0,0.0,42.51,42.88,630.39,629.85,8.29,97.26
27-07-2026 13:30,7820.74,1980.41,2023.18,1981.41,2024.02,1957.83,1999.31,0.0,0.0,50.33,50.71,975.97,974.13,9.11,81.02
27-07-2026 13:45,6500.23,1617.62,1650.17,1696.41,1731.24,1642.69,1675.87,0.0,0.0,51.12,51.42,764.97,757.55,9.77,86.22
27-07-2026 14:00,4685.8,1017.97,1036.32,1040.59,1059.49,1201.16,1223.95,0.0,0.0,48.4,48.14,604.91,601.57,10.28,77.66
27-07-2026 14:15,5015.71,1371.35,1398.23,1355.86,1381.99,1208.33,1231.1,0.0,0.0,44.12,44.73,550.73,549.02,10.8,89.61
27-07-2026 14:30,7685.91,1944.82,1985.68,1961.93,2003.33,1968.56,2010.2,0.0,0.0,48.38,48.16,893.58,895.93,11.59,86.22
27-07-2026 14:45,5514.36,1241.35,1264.96,1269.87,1293.98,1320.91,1346.48,0.0,0.0,49.88,49.69,628.81,633.84,12.16,88.49
27-07-2026 15:00,4405.8,1122.43,1142.51,1131.62,1151.79,1093.87,1113.29,0.0,0.0,43.37,43.16,408.03,408.3,12.59,105.9
27-07-2026 15:15,6992.16,1725.25,1759.86,1759.44,1795.01,1697.69,1731.48,0.0,0.0,48.27,48.9,827.73,839.61,13.32,84.64
27-07-2026 15:30,3749.17,931.27,946.74,928.96,944.31,922.45,937.66,0.0,0.0,46.02,45.59,420.58,426.56,13.72,88.44
27-07-2026 15:45,5058.26,1221.07,1243.89,1292.21,1316.58,1203.85,1226.11,0.0,0.0,44.73,44.79,575.45,583.51,14.26,86.72
27-07-2026 16:00,3398.93,879.05,894.2,880.96,896.19,879.14,894.18,0.0,0.0,41.72,42.09,331.2,333.77,14.61,99.94
27-07-2026 16:15,4129.51,1022.0,1039.5,1012.45,1029.82,1023.23,1040.68,0.0,0.0,42.93,43.57,456.76,463.31,15.03,88.5
27-07-2026 16:30,3930.89,944.72,960.63,983.51,1000.21,944.75,960.54,0.0,0.0,44.52,45.46,418.86,420.51,15.45,92.5
27-07-2026 16:45,2318.5,566.57,575.94,608.82,618.82,561.76,571.08,0.0,0.0,41.6,42.34,238.47,241.41,15.69,94.63
27-07-2026 17:00,2281.89,568.49,577.85,574.39,583.8,570.55,579.98,0.0,0.0,37.97,38.66,253.84,257.38,15.93,86.16
27-07-2026 17:15,1928.09,479.99,488.02,499.44,507.7,472.78,480.73,0.0,0.0,37.24,37.86,196.32,195.08,16.13,93.83
27-07-2026 17:30,1794.07,444.11,451.72,456.74,464.5,448.19,455.85,0.0,0.0,37.05,37.53,194.59,194.55,16.32,88.02
