Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
23-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69,25.67,0.36,0.41,0.0,0.0
23-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95,25.93,0.38,0.42,0.0,0.0
23-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,25.83,0.36,0.42,0.0,0.0
23-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,25.8,0.34,0.41,0.0,0.0
23-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,26.06,0.38,0.42,0.0,0.0
23-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,25.89,0.38,0.42,0.0,0.0
23-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39,25.29,0.32,0.39,0.0,0.0
23-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.52,25.46,0.32,0.4,0.0,0.0
23-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,25.62,0.33,0.4,0.0,0.0
23-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63,25.67,0.34,0.4,0.0,0.0
23-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,25.67,0.36,0.4,0.0,0.0
23-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.56,25.65,0.39,0.42,0.0,0.0
23-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.51,25.5,0.37,0.41,0.0,0.0
23-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.68,24.56,0.39,0.4,0.0,0.0
23-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,25.07,0.36,0.41,0.0,0.0
23-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,25.39,0.32,0.4,0.0,0.0
23-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,25.85,0.35,0.4,0.0,0.0
23-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,25.99,0.39,0.42,0.0,0.0
23-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24,26.25,0.4,0.43,0.0,0.0
23-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.96,25.95,0.37,0.4,0.0,0.0
23-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,25.66,0.38,0.41,0.0,0.0
23-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58,25.58,0.35,0.4,0.0,0.0
23-07-2026 05:45,0.0,0.16,0.16,0.57,0.59,0.53,0.55,0.53,0.56,25.95,25.99,0.8,0.63,0.0,0.0
23-07-2026 06:00,39.92,13.2,13.63,13.38,13.82,13.34,13.78,13.33,13.77,25.84,25.94,6.66,6.18,0.01,54.66
23-07-2026 06:15,83.31,23.85,24.61,24.66,25.45,23.59,24.34,23.99,24.75,25.93,25.96,11.87,11.24,0.01,64.04
23-07-2026 06:30,136.21,36.83,37.98,38.48,39.68,36.15,37.28,36.94,38.1,26.35,26.38,17.29,16.47,0.03,71.96
23-07-2026 06:45,220.4,57.41,59.17,59.57,61.38,56.93,58.67,57.97,59.74,26.43,26.53,25.92,25.07,0.05,77.7
