Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
11-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,27.66,0.27,0.36,0.0,0.0
11-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.46,27.39,0.24,0.36,0.0,0.0
11-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,27.48,0.31,0.38,0.0,0.0
11-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,27.06,0.31,0.38,0.0,0.0
11-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.53,0.29,0.37,0.0,0.0
11-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,26.63,0.31,0.39,0.0,0.0
11-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,26.63,0.28,0.39,0.0,0.0
11-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,26.7,0.34,0.4,0.0,0.0
11-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,26.43,0.32,0.4,0.0,0.0
11-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,26.3,0.31,0.39,0.0,0.0
11-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64,26.58,0.26,0.37,0.0,0.0
11-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64,26.6,0.34,0.41,0.0,0.0
11-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,26.92,0.34,0.41,0.0,0.0
11-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,27.1,0.31,0.4,0.0,0.0
11-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,27.13,0.34,0.4,0.0,0.0
11-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,27.14,0.33,0.4,0.0,0.0
11-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,27.07,0.3,0.39,0.0,0.0
11-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.44,27.46,0.46,0.41,0.0,0.0
11-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53,27.54,0.39,0.41,0.0,0.0
11-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51,27.59,0.36,0.41,0.0,0.0
11-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,27.44,0.4,0.4,0.0,0.0
11-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,27.75,0.62,0.4,0.0,0.0
11-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98,27.99,1.02,0.39,0.0,0.0
11-07-2026 06:00,1.75,7.46,7.73,0.0,0.0,0.0,0.0,0.0,0.0,27.91,27.9,4.1,3.2,0.0,3.92
11-07-2026 06:15,22.83,38.62,39.83,0.0,0.0,0.0,0.0,0.0,0.0,28.26,28.26,16.9,16.12,0.0,12.44
11-07-2026 06:30,86.54,76.67,78.81,36.9,37.84,0.0,0.0,0.0,0.0,28.12,28.11,33.05,32.57,0.01,24.09
11-07-2026 06:45,224.69,118.56,121.04,123.67,126.19,0.0,0.0,0.0,0.0,29.25,29.36,50.57,50.09,0.03,41.07
11-07-2026 07:00,423.63,177.97,181.2,185.97,189.79,0.0,0.0,90.66,92.66,29.64,29.71,72.8,72.05,0.08,53.88
11-07-2026 07:15,753.08,253.94,258.18,265.4,270.63,0.0,0.0,251.12,256.21,31.03,31.2,102.56,101.64,0.15,68.37
11-07-2026 07:30,1144.23,309.63,314.75,324.01,330.05,205.03,208.89,312.05,317.9,32.09,32.29,130.77,129.77,0.27,81.83
11-07-2026 07:45,1428.02,356.19,361.92,372.13,378.83,356.87,363.37,358.45,364.97,32.89,33.24,148.87,148.15,0.42,90.0
11-07-2026 08:00,1670.16,413.51,420.18,433.52,441.01,416.23,423.51,418.42,425.73,33.09,33.4,170.49,169.39,0.59,91.99
11-07-2026 08:15,1825.83,451.35,458.74,473.33,481.28,453.75,461.48,456.64,464.4,33.69,34.04,185.05,183.68,0.78,92.89
11-07-2026 08:30,2009.87,496.84,505.13,521.24,529.84,498.95,507.22,502.09,510.4,33.91,34.03,203.41,202.43,0.99,93.1
11-07-2026 08:45,2237.42,552.82,562.24,580.78,590.37,556.19,565.37,559.55,568.78,34.36,34.39,225.48,224.91,1.22,93.67
11-07-2026 09:00,2530.55,623.69,634.62,655.03,665.75,629.26,639.62,632.54,642.95,35.06,35.15,254.02,252.98,1.48,94.32
11-07-2026 09:15,2835.75,701.31,714.13,737.62,749.43,704.18,715.53,709.08,720.49,36.19,36.13,282.15,280.24,1.78,95.61
11-07-2026 09:30,3489.77,870.36,887.75,912.34,927.33,870.37,884.55,871.98,886.19,37.63,38.07,347.02,341.82,2.13,96.24
11-07-2026 09:45,4297.0,1056.2,1078.97,1121.56,1140.73,1066.51,1084.54,1074.37,1092.56,40.25,40.56,447.23,429.69,2.58,92.97
11-07-2026 10:00,5049.65,1246.26,1274.69,1303.73,1326.98,1277.21,1299.84,1272.53,1295.04,41.96,42.23,543.75,502.08,3.11,90.53
11-07-2026 10:15,5596.07,1361.49,1392.96,1460.09,1487.17,1402.76,1428.39,1406.15,1431.86,44.6,44.58,607.82,557.54,3.69,90.78
11-07-2026 10:30,6113.41,1389.7,1421.81,1611.54,1642.62,1558.74,1588.39,1570.01,1599.97,45.29,45.19,686.04,648.16,4.32,88.13
11-07-2026 10:45,6066.05,1390.17,1422.29,1598.72,1629.46,1545.7,1575.02,1549.71,1579.14,45.96,46.3,676.53,612.12,4.95,88.93
11-07-2026 11:00,6520.3,1396.45,1428.72,1759.31,1794.53,1666.77,1699.38,1709.6,1743.4,47.58,47.56,758.72,580.76,5.64,85.84
11-07-2026 11:15,5743.23,1352.85,1384.07,1504.41,1532.74,1407.33,1433.18,1455.63,1482.72,47.64,47.98,655.3,649.71,6.23,87.57
11-07-2026 11:30,5512.9,1140.65,1166.95,1228.02,1250.58,1293.48,1317.15,1315.34,1339.53,46.13,46.2,622.14,620.54,6.77,87.95
11-07-2026 11:45,6019.94,835.69,855.0,879.48,896.64,783.9,798.51,827.73,843.51,48.55,48.58,715.86,715.23,7.07,84.36
11-07-2026 12:00,6660.63,1371.81,1403.51,1684.67,1718.06,1827.41,1864.89,1787.95,1824.3,49.84,49.64,829.79,829.58,7.77,80.99
11-07-2026 12:15,5797.5,1325.4,1355.86,1469.79,1497.29,1495.45,1523.59,1483.28,1511.11,48.11,47.92,691.94,691.19,8.37,83.89
11-07-2026 12:30,5418.61,1319.41,1349.78,1428.89,1455.28,1364.09,1388.83,1369.57,1394.44,45.87,45.55,598.81,598.29,8.94,89.71
11-07-2026 12:45,6478.35,1372.63,1404.35,1882.99,1922.05,1623.87,1655.78,1679.75,1713.16,46.15,45.82,738.77,736.01,9.58,87.05
11-07-2026 13:00,6234.02,1377.46,1409.3,1725.82,1760.28,1594.82,1625.67,1596.3,1627.18,50.31,50.63,708.68,710.68,10.25,88.94
11-07-2026 13:15,6858.45,1382.28,1414.22,1791.92,1828.25,1831.44,1868.88,1814.01,1850.94,51.72,52.24,864.67,863.39,10.97,80.7
11-07-2026 13:30,6268.55,1330.5,1361.05,1660.85,1693.69,1666.05,1699.01,1623.33,1655.17,50.81,50.89,722.02,720.07,11.62,87.97
11-07-2026 13:45,4055.49,927.47,946.53,1039.26,1057.23,991.79,1008.75,1031.66,1049.65,48.07,47.88,470.65,470.09,12.05,86.26
11-07-2026 14:00,6428.47,1316.71,1346.81,1838.87,1876.9,1712.2,1747.0,1706.75,1741.37,45.84,46.39,698.8,700.71,12.71,91.19
11-07-2026 14:15,4932.98,1075.87,1099.17,1353.11,1378.81,1250.03,1273.43,1267.5,1291.33,51.37,51.73,680.77,686.38,13.24,73.61
11-07-2026 14:30,4530.51,1045.7,1068.11,1135.21,1155.52,1151.29,1171.99,1109.67,1129.44,45.23,45.12,525.24,527.13,13.71,85.28
11-07-2026 14:45,4971.69,1130.04,1154.89,1238.04,1260.58,1346.28,1371.56,1299.19,1323.26,45.81,45.99,585.9,591.56,14.21,84.11
