Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
06-08-2026 07:00,574.96,0.0,0.0,150.43,153.27,144.31,147.06,146.31,149.09,28.22,28.43,63.04,62.03,0.11,83.96
06-08-2026 07:15,531.95,0.0,0.0,143.27,146.18,140.07,142.77,141.58,144.29,29.25,29.47,60.64,59.43,0.17,81.08
06-08-2026 07:30,790.96,0.0,0.0,105.24,107.56,122.25,124.83,120.77,123.32,29.78,29.69,105.29,103.59,0.22,69.59
06-08-2026 07:45,1454.54,0.0,0.0,379.38,386.18,359.14,365.67,364.37,370.96,31.59,31.64,150.02,147.31,0.37,90.48
06-08-2026 08:00,1770.76,0.0,0.0,459.65,467.44,436.48,444.01,443.17,450.78,33.81,34.15,187.21,182.53,0.55,89.09
06-08-2026 08:15,1850.87,0.0,0.0,475.42,483.4,460.41,468.21,464.74,472.59,34.48,35.14,196.08,195.53,0.75,89.16
06-08-2026 08:30,1973.86,0.0,0.0,508.32,516.71,490.08,498.23,495.96,504.18,34.8,35.29,205.33,205.92,0.95,90.92
06-08-2026 08:45,2306.59,0.0,0.0,584.91,594.55,575.77,585.26,578.62,588.16,34.75,35.19,238.18,240.1,1.18,91.57
06-08-2026 09:00,3042.23,0.0,0.0,786.01,798.65,751.09,763.1,761.6,773.79,36.7,37.28,318.19,318.72,1.5,91.14
06-08-2026 09:15,3702.03,0.0,0.0,965.54,981.57,909.4,924.32,915.67,930.71,39.06,39.35,384.78,382.62,1.89,92.63
06-08-2026 09:30,4368.13,0.0,0.0,1150.11,1169.95,1081.33,1099.71,1085.6,1104.06,41.58,41.87,461.17,455.55,2.34,92.18
06-08-2026 09:45,4544.12,0.0,0.0,1177.09,1198.02,1112.15,1131.6,1121.4,1141.14,42.82,43.02,476.31,473.26,2.79,93.34
06-08-2026 10:00,7270.57,0.0,0.0,1877.82,1916.62,1740.47,1775.5,1831.78,1869.18,48.15,48.51,847.67,846.28,3.55,85.89
06-08-2026 10:15,6612.54,0.0,0.0,1663.33,1696.22,1659.04,1692.12,1710.35,1744.58,51.52,52.26,869.67,878.14,4.26,77.29
06-08-2026 10:30,5822.69,0.0,0.0,1488.94,1518.11,1430.65,1458.06,1517.28,1546.91,49.57,50.25,705.03,699.84,4.88,83.22
06-08-2026 10:45,7173.29,0.0,0.0,1718.4,1753.59,1853.36,1891.69,1867.19,1906.36,51.29,52.16,855.28,847.91,5.62,85.17
06-08-2026 11:00,6916.27,0.0,0.0,1991.1,2033.58,1525.27,1554.84,1664.14,1697.55,51.83,52.1,804.69,762.88,6.34,87.49
06-08-2026 11:15,5806.33,0.0,0.0,1406.74,1434.44,1493.29,1522.76,1461.24,1490.13,52.07,52.42,761.87,753.65,6.95,77.66
06-08-2026 11:30,7173.33,0.0,0.0,1964.04,2007.74,1681.03,1717.22,1729.51,1766.81,46.13,46.4,802.76,799.87,7.68,88.69
06-08-2026 11:45,8194.45,0.0,0.0,2109.33,2154.9,2052.31,2096.2,2090.29,2135.31,55.78,56.58,968.08,959.63,8.52,87.71
06-08-2026 12:00,7031.65,0.0,0.0,1831.49,1869.94,1709.16,1744.17,1769.79,1806.57,55.85,56.19,868.49,847.74,9.26,83.93
06-08-2026 12:15,6936.21,0.0,0.0,1916.87,1957.33,1636.59,1669.01,1727.81,1762.66,52.92,53.18,867.91,861.03,10.01,81.75
06-08-2026 12:30,4305.47,0.0,0.0,1145.45,1165.79,1043.27,1061.35,1063.62,1082.12,49.07,49.13,493.64,485.18,10.47,87.7
06-08-2026 12:45,5770.4,0.0,0.0,1537.79,1567.58,1351.3,1375.96,1410.85,1437.2,45.28,45.88,632.3,627.13,11.05,90.25
06-08-2026 13:00,5737.55,0.0,0.0,1460.57,1487.97,1458.76,1486.14,1455.61,1482.91,48.67,49.7,652.51,644.07,11.66,88.26
06-08-2026 13:15,4307.66,0.0,0.0,1036.64,1054.13,1130.35,1149.86,1105.59,1124.57,45.95,46.4,475.53,473.58,12.11,89.84
06-08-2026 13:30,3896.54,0.0,0.0,1033.47,1051.18,955.12,971.03,973.16,989.54,44.36,45.25,425.78,420.55,12.52,90.14
06-08-2026 13:45,4282.15,0.0,0.0,1184.09,1205.5,992.98,1010.06,1066.3,1084.91,41.73,42.74,429.75,423.03,12.96,97.04
06-08-2026 14:00,6070.25,0.0,0.0,1623.47,1656.25,1433.68,1461.23,1504.92,1534.44,47.57,48.8,693.15,686.22,13.59,87.48
06-08-2026 14:15,4705.43,0.0,0.0,1222.06,1243.45,1161.68,1181.78,1185.67,1206.26,44.92,46.04,500.27,498.77,14.08,92.87
06-08-2026 14:30,4004.15,0.0,0.0,1017.48,1034.62,1008.34,1025.32,1008.07,1025.02,44.04,45.19,422.4,424.73,14.49,93.24
06-08-2026 14:45,3379.32,0.0,0.0,878.52,892.85,827.38,840.81,845.55,859.27,41.52,42.49,355.72,358.07,14.85,92.43
06-08-2026 15:00,4230.0,0.0,0.0,994.74,1011.38,1083.82,1102.33,1116.3,1135.48,42.02,42.83,469.84,472.36,15.29,87.78
06-08-2026 15:15,2503.27,0.0,0.0,603.51,613.47,664.62,675.67,635.68,646.17,40.91,41.65,263.72,264.62,15.55,92.12
06-08-2026 15:30,4055.5,0.0,0.0,984.02,1000.62,1053.15,1071.48,1024.95,1042.5,42.12,43.3,444.29,444.76,15.98,89.04
06-08-2026 15:45,2438.01,0.0,0.0,624.15,634.43,605.76,615.72,613.61,623.71,39.72,40.63,260.68,257.73,16.23,90.3
06-08-2026 16:00,2545.65,0.0,0.0,668.28,679.13,610.73,620.77,635.88,646.26,38.24,38.99,260.93,254.62,16.5,93.61
06-08-2026 16:15,2154.95,0.0,0.0,562.88,572.17,523.7,532.4,538.22,547.13,38.71,39.51,230.47,226.6,16.72,89.89
06-08-2026 16:30,1587.26,0.0,0.0,416.26,423.53,385.98,392.86,396.72,403.74,37.24,37.88,170.49,167.35,16.89,88.95
06-08-2026 16:45,1575.51,0.0,0.0,405.95,413.09,389.56,396.5,395.79,402.81,36.43,36.99,165.25,162.87,17.05,90.79
06-08-2026 17:00,1419.69,0.0,0.0,367.23,373.87,350.85,357.27,355.98,362.47,35.89,36.41,148.56,145.49,17.21,90.79
06-08-2026 17:15,1122.89,0.0,0.0,292.05,297.6,278.43,283.78,282.05,287.46,35.06,35.6,118.14,115.48,17.32,89.99
06-08-2026 17:30,841.81,0.0,0.0,219.09,223.95,209.39,214.21,211.87,216.7,33.9,34.27,88.99,87.02,17.41,89.13
06-08-2026 17:45,618.49,0.0,0.0,162.61,167.01,153.1,157.37,156.18,160.48,33.15,33.58,66.24,64.84,17.48,87.7
06-08-2026 18:00,290.32,0.0,0.0,78.96,81.43,73.52,75.83,74.68,77.02,31.99,32.27,33.07,32.24,17.51,82.07
06-08-2026 18:15,180.15,0.0,0.0,50.17,51.77,47.45,48.97,47.97,49.5,30.72,30.86,21.94,21.23,17.52,76.35
06-08-2026 18:30,56.16,0.0,0.0,18.47,19.11,17.52,18.14,17.75,18.37,30.07,30.19,9.75,9.38,17.53,53.42
06-08-2026 18:45,4.5,0.0,0.0,2.42,2.51,2.45,2.56,2.46,2.57,30.01,30.08,2.28,1.89,17.53,13.05
06-08-2026 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,29.81,0.15,0.29,17.53,0.0
06-08-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95,28.94,0.13,0.28,17.53,0.0
06-08-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28,28.3,0.19,0.3,17.53,0.0
06-08-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.17,28.16,0.2,0.3,17.53,0.0
06-08-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98,27.92,0.17,0.3,17.53,0.0
06-08-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,27.63,0.2,0.32,17.53,0.0
06-08-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71,27.74,0.25,0.35,17.53,0.0
06-08-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77,27.78,0.24,0.35,17.53,0.0
06-08-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83,27.83,0.23,0.34,17.53,0.0
06-08-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,27.61,0.25,0.35,17.53,0.0
06-08-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53,27.49,0.31,0.36,17.53,0.0
06-08-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,27.66,0.27,0.37,17.53,0.0
06-08-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,27.85,0.29,0.37,17.53,0.0
06-08-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.79,27.76,0.29,0.37,17.53,0.0
06-08-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,27.65,0.27,0.37,17.53,0.0
06-08-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,27.68,0.3,0.38,17.53,0.0
06-08-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,27.56,0.26,0.37,17.53,0.0
06-08-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,27.66,0.3,0.38,17.53,0.0
06-08-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.73,27.7,0.25,0.37,17.53,0.0
06-08-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67,27.64,0.28,0.37,17.53,0.0
