Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
25-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.71,27.62,0.31,0.37,0.0,0.0
25-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,27.84,0.35,0.37,0.0,0.0
25-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76,27.93,0.3,0.4,0.0,0.0
25-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53,27.42,0.23,0.35,0.0,0.0
25-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41,27.43,0.26,0.36,0.0,0.0
25-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,26.79,0.24,0.35,0.0,0.0
25-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.56,26.61,0.26,0.36,0.0,0.0
25-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,26.11,0.24,0.35,0.0,0.0
25-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,27.04,0.26,0.38,0.0,0.0
25-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,27.04,0.4,0.41,0.0,0.0
25-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,26.58,0.3,0.38,0.0,0.0
25-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,26.75,0.33,0.4,0.0,0.0
25-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,26.72,0.35,0.4,0.0,0.0
25-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,26.82,0.08,0.31,0.0,0.0
25-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84,25.69,0.39,0.39,0.0,0.0
25-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82,25.67,0.3,0.38,0.0,0.0
25-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.96,25.83,0.33,0.4,0.0,0.0
25-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,26.45,0.36,0.41,0.0,0.0
25-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,25.82,0.3,0.38,0.0,0.0
25-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,25.73,0.31,0.39,0.0,0.0
25-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44,25.36,0.29,0.39,0.0,0.0
25-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62,25.56,0.32,0.41,0.0,0.0
25-07-2026 05:45,0.0,0.11,0.12,0.27,0.29,0.0,0.0,0.0,0.0,25.43,25.37,0.49,0.43,0.0,0.0
25-07-2026 06:00,20.21,10.65,11.01,11.08,11.45,1.55,1.6,0.0,0.0,25.39,25.3,5.65,5.13,0.0,32.58
25-07-2026 06:15,123.78,44.38,45.76,45.61,47.03,44.83,46.22,0.0,0.0,25.18,25.06,21.52,21.12,0.01,52.3
25-07-2026 06:30,358.37,94.62,96.93,97.56,99.88,95.85,98.16,0.0,0.0,25.93,25.96,45.76,45.66,0.05,71.43
25-07-2026 06:45,619.59,154.85,157.75,161.1,164.1,155.8,158.72,0.0,0.0,27.45,27.61,75.08,74.83,0.11,75.73
25-07-2026 07:00,740.38,49.86,50.76,240.0,244.88,237.09,241.85,0.0,0.0,27.51,27.67,105.61,103.91,0.19,64.35
25-07-2026 07:15,1077.08,0.0,0.0,374.04,380.76,350.61,357.02,0.0,0.0,29.65,29.93,174.3,160.05,0.3,57.22
25-07-2026 07:30,1558.55,0.0,0.0,525.85,534.58,519.4,528.09,0.0,0.0,31.64,31.98,245.31,176.02,0.46,59.31
