Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) BLK-B:INV3,DC_Power (KW) BLK-B:INV3,AC_Active Output Power (KW) BLK-B:INV4,DC_Power (KW) BLK-B:INV4,AC_Active Output Power (KW) BLK-A:INV1,DC_Power (KW) BLK-A:INV1,AC_Active Output Power (KW) BLK-A:INV2,DC_Power (KW) BLK-A:INV2,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
04-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.18,26.23,0.36,0.46,0.0,0.0
04-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23,26.27,0.42,0.49,0.0,0.0
04-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,26.4,0.4,0.48,0.0,0.0
04-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26,26.27,0.39,0.47,0.0,0.0
04-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23,26.22,0.35,0.44,0.0,0.0
04-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,26.2,0.59,0.44,0.0,0.0
04-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06,26.12,0.86,0.44,0.0,0.0
04-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84,25.72,0.85,0.39,0.0,0.0
04-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,25.67,0.74,0.43,0.0,0.0
04-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24,26.19,0.71,0.43,0.0,0.0
04-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,26.32,1.1,0.5,0.0,0.0
04-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,25.97,3.48,2.68,0.0,0.0
04-07-2026 06:15,1.1,0.0,0.0,0.0,0.0,6.74,6.97,0.0,0.0,26.5,26.6,6.62,5.84,0.0,1.52
04-07-2026 06:30,51.38,19.92,20.56,19.85,20.49,21.03,21.71,3.7,3.81,26.86,26.88,11.6,10.62,0.0,40.56
04-07-2026 06:45,201.46,51.19,52.78,53.24,54.89,51.59,53.19,51.88,53.48,27.08,27.18,24.59,23.78,0.02,75.08
04-07-2026 07:00,240.87,61.62,63.52,64.12,66.08,62.2,64.12,62.43,64.35,27.38,27.4,29.59,28.59,0.05,74.67
04-07-2026 07:15,407.21,102.48,104.82,106.78,109.14,104.05,106.41,104.43,106.79,27.92,28.01,45.6,44.71,0.09,82.1
04-07-2026 07:30,450.64,113.06,115.5,118.95,121.4,112.83,115.28,114.26,116.71,27.79,27.75,50.52,49.59,0.14,81.97
04-07-2026 07:45,561.69,139.42,142.12,145.81,148.59,142.82,145.56,142.26,145.0,28.31,28.36,60.29,59.29,0.19,85.8
04-07-2026 08:00,750.13,190.59,194.0,198.61,203.21,188.77,193.14,188.92,193.46,28.99,29.06,81.71,80.06,0.27,84.77
04-07-2026 08:15,729.07,182.13,185.42,191.92,196.64,179.71,184.33,180.18,184.81,29.27,29.27,78.82,77.01,0.35,85.52
04-07-2026 08:30,894.03,221.6,225.41,228.74,233.73,226.89,231.85,224.14,229.08,28.98,28.94,88.66,88.03,0.44,93.12
04-07-2026 08:45,1400.63,347.17,352.78,362.39,368.97,348.12,354.5,349.95,356.35,28.64,28.78,137.01,134.61,0.59,94.27
04-07-2026 09:00,986.73,246.86,251.02,265.08,270.34,239.83,244.87,242.94,248.02,28.78,28.97,105.45,103.8,0.69,86.33
04-07-2026 09:15,1345.86,330.6,335.96,346.15,352.48,339.37,345.62,334.23,340.4,29.92,30.16,136.63,134.37,0.83,91.3
04-07-2026 09:30,2947.92,715.66,729.08,732.24,744.19,754.02,766.25,739.24,751.27,32.91,33.25,306.5,305.23,1.13,90.25
04-07-2026 09:45,3156.05,774.19,788.95,798.99,811.89,793.83,806.66,795.52,808.39,35.74,36.19,330.29,327.78,1.46,90.73
04-07-2026 10:00,3252.0,794.72,809.99,813.07,826.19,837.07,850.62,826.09,839.44,35.82,36.36,340.15,339.74,1.8,90.81
04-07-2026 10:15,3673.31,894.48,912.56,910.32,925.28,947.64,963.33,928.14,943.44,36.3,36.89,388.25,387.81,2.17,90.04
04-07-2026 10:30,4578.36,1121.21,1145.99,1185.21,1205.75,1163.28,1183.35,1156.49,1176.41,38.34,38.83,484.21,480.97,2.66,90.76
04-07-2026 10:45,4453.96,1084.93,1108.61,1140.02,1159.6,1114.13,1133.16,1114.31,1133.35,38.37,38.79,474.0,468.88,3.12,90.21
04-07-2026 11:00,4294.25,1052.18,1074.87,1095.05,1113.69,1068.95,1087.06,1073.85,1092.06,39.11,39.84,455.4,452.2,3.57,90.81
04-07-2026 11:15,3313.11,813.94,829.76,853.11,866.96,807.49,820.51,822.65,835.93,37.66,38.33,346.45,344.43,3.91,91.53
04-07-2026 11:30,2345.09,579.19,589.22,611.87,621.88,575.42,584.87,583.15,592.72,36.08,36.62,235.2,233.44,4.16,94.8
04-07-2026 11:45,2730.31,672.6,684.93,693.87,705.17,680.21,691.36,680.67,691.8,35.38,35.83,288.79,287.08,4.44,89.63
04-07-2026 12:00,1488.67,374.08,380.17,392.45,399.41,358.58,365.08,367.52,374.15,33.87,33.98,152.36,150.46,4.6,92.05
04-07-2026 12:15,1075.76,265.99,270.39,275.51,280.84,270.43,275.7,269.91,275.17,31.49,31.63,107.14,106.68,4.71,93.67
04-07-2026 12:30,1242.4,308.44,313.5,320.06,326.02,307.97,313.76,309.89,315.71,31.46,31.58,121.84,120.45,4.84,95.12
04-07-2026 12:45,1207.58,296.04,300.91,302.73,308.44,310.97,316.79,303.27,308.98,31.47,31.72,117.61,116.96,4.97,95.78
04-07-2026 13:00,2199.15,549.2,558.72,556.09,565.34,562.36,571.68,559.47,568.75,31.6,31.72,223.15,224.18,5.2,91.98
04-07-2026 13:15,1719.45,420.48,427.42,434.83,442.29,439.36,446.88,434.36,441.81,33.98,34.23,170.17,169.1,5.38,95.23
04-07-2026 13:30,1071.04,264.85,269.26,267.06,272.4,275.68,281.14,271.95,277.34,31.2,31.25,105.88,105.75,5.5,94.26
04-07-2026 13:45,1279.06,318.51,323.69,333.21,339.36,317.9,323.85,319.58,325.53,29.03,29.01,127.73,124.68,5.63,92.48
04-07-2026 14:00,2520.32,626.32,637.9,649.99,660.77,626.32,636.72,627.69,638.1,30.34,30.4,246.79,241.26,5.88,94.82
04-07-2026 14:15,1298.06,329.99,335.38,360.18,366.72,306.52,312.38,321.78,327.83,31.48,31.43,154.75,148.95,6.02,78.25
04-07-2026 14:30,1634.0,409.52,416.53,413.26,420.66,434.79,442.45,423.63,431.17,29.88,29.88,144.6,143.07,6.2,104.73
04-07-2026 14:45,2020.23,497.02,505.69,518.27,527.02,497.43,505.87,499.47,507.95,30.58,30.66,225.83,222.39,6.41,83.14
04-07-2026 15:00,666.21,166.61,169.72,169.27,173.7,167.07,171.41,166.3,170.65,30.14,30.04,75.81,73.95,6.48,81.53
04-07-2026 15:15,575.8,144.54,147.31,146.82,151.0,148.3,152.52,145.67,149.85,28.2,28.13,59.37,57.38,6.54,89.26
04-07-2026 15:30,497.04,124.92,127.47,127.99,131.74,123.85,127.56,124.22,127.94,27.5,27.41,51.3,48.75,6.59,88.93
04-07-2026 15:45,558.59,141.49,144.2,146.68,150.88,136.46,140.48,139.07,143.15,27.28,27.27,60.79,58.08,6.65,84.27
04-07-2026 16:00,453.04,114.95,117.38,117.37,120.98,115.15,118.7,114.21,117.74,27.75,27.87,49.86,48.28,6.7,83.49
04-07-2026 16:15,752.09,185.14,188.45,184.87,189.39,199.72,204.39,192.45,197.04,27.79,27.89,75.93,75.4,6.78,91.02
04-07-2026 16:30,852.6,210.64,214.32,212.65,217.51,220.19,225.15,216.36,221.27,27.8,27.65,92.85,92.5,6.86,84.39
04-07-2026 16:45,685.27,170.09,173.2,174.52,178.92,174.93,179.33,173.57,177.95,28.47,28.51,74.69,74.01,6.94,84.54
04-07-2026 17:00,523.9,130.65,133.2,129.23,133.15,140.48,144.6,134.61,138.64,28.62,28.63,58.16,57.27,6.99,83.06
04-07-2026 17:15,415.55,104.47,106.82,100.31,103.42,113.5,116.95,108.16,111.49,28.41,28.62,48.27,46.98,7.03,79.31
04-07-2026 17:30,268.62,69.12,71.15,69.15,71.33,71.13,73.36,69.01,71.17,27.77,27.81,30.88,29.57,7.07,79.92
04-07-2026 17:45,252.81,66.4,68.34,67.92,70.06,63.2,65.2,63.96,65.97,27.53,27.53,27.84,26.23,7.09,83.37
04-07-2026 18:00,117.01,32.9,33.94,32.23,33.29,31.05,32.07,31.02,32.04,27.3,27.39,15.02,13.77,7.1,71.45
04-07-2026 18:15,86.55,25.84,26.66,24.55,25.37,24.04,24.86,23.83,24.64,26.71,26.5,12.12,11.24,7.11,65.35
04-07-2026 18:30,44.73,16.11,16.64,14.37,14.88,14.54,15.07,14.35,14.87,26.86,26.86,8.63,7.94,7.12,47.45
04-07-2026 18:45,11.1,4.44,4.62,4.29,4.46,3.78,3.95,3.85,4.01,26.89,26.92,3.59,2.93,7.12,28.35
04-07-2026 19:00,0.0,0.01,0.02,0.0,0.0,0.03,0.03,0.01,0.01,26.48,26.43,0.42,0.4,7.12,0.0
04-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,26.31,0.34,0.4,7.12,0.0
04-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,26.29,0.3,0.39,7.12,0.0
04-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.76,26.67,0.31,0.37,7.12,0.0
04-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,26.32,0.33,0.38,7.12,0.0
04-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.56,0.25,0.35,7.12,0.0
04-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84,26.85,0.34,0.39,7.12,0.0
04-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,26.55,0.34,0.38,7.12,0.0
04-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,26.34,0.44,0.42,7.12,0.0
04-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26,26.24,0.32,0.39,7.12,0.0
04-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,26.33,0.32,0.39,7.12,0.0
04-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,26.18,0.29,0.37,7.12,0.0
04-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,26.34,0.32,0.39,7.12,0.0
04-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84,26.94,0.35,0.41,7.12,0.0
04-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.44,26.5,0.3,0.38,7.12,0.0
04-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.76,26.8,0.39,0.42,7.12,0.0
04-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66,26.75,0.34,0.39,7.12,0.0
04-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07,25.93,0.4,0.41,7.12,0.0
04-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,26.29,0.33,0.39,7.12,0.0
04-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,26.7,0.27,0.4,7.12,0.0
