sat_frames_used,sat_brightness_mean,sat_brightness_std,sat_contrast,sat_clear_pct,sat_thin_cloud_pct,sat_thick_cloud_pct,sat_entropy,sat_north_cloud_pct,sat_south_cloud_pct,sat_west_cloud_pct,sat_east_cloud_pct,sat_cloud_trend_pct,sat_flow_divergence,sat_flow_vorticity,sat_flow_kinetic_energy,clip,captured_at,target_time,day,horizon_min,kt_now,solar_elevation_deg,clearsky_mw,actual_mw,target_kt
24,126.46,46.01,15.69,25.63,69.18,5.2,1.526,96.82,97.39,97.26,96.95,-47.45,0.0,0.000799,0.00011,sirmour_260724_12_49.mp4,2026-07-24 12:45:00+05:30,2026-07-24 16:30:00+05:30,2026-07-24,225,0.4754837470720094,36.075290134115534,1.7147124152291087,0.3585933333333333,0.20912739077906567
24,126.46,46.01,15.69,25.63,69.18,5.2,1.526,96.82,97.39,97.26,96.95,-47.45,0.0,0.000799,0.00011,sirmour_260724_12_49.mp4,2026-07-24 12:45:00+05:30,2026-07-24 16:45:00+05:30,2026-07-24,240,0.4754837470720094,32.70010001426148,1.500745232964741,0.25852933333333333,0.17226730270707266
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 14:30:00+05:30,2026-07-24,15,0.1943565863055203,63.28888526018747,3.130991901951119,0.8826900000000001,0.28192024369336127
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 14:45:00+05:30,2026-07-24,30,0.1943565863055203,59.88545347757221,2.9956860555109057,0.854542,0.28525752838084373
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 15:00:00+05:30,2026-07-24,45,0.1943565863055203,56.47715674600148,2.846242875997592,0.8360266666666667,0.29372991100544926
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 15:15:00+05:30,2026-07-24,60,0.1943565863055203,53.06747121521807,2.683598319745981,0.8623200000000001,0.32132975850186996
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 15:30:00+05:30,2026-07-24,75,0.1943565863055203,49.658993609993985,2.5088130631547343,0.9164220000000001,0.36528110183212903
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 15:45:00+05:30,2026-07-24,90,0.1943565863055203,46.25381156925199,2.323085015287807,0.6850246666666667,0.29487714059478753
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 16:00:00+05:30,2026-07-24,105,0.1943565863055203,42.85372001884859,2.1277671506068176,0.3434493333333333,0.16141302549735528
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 16:15:00+05:30,2026-07-24,120,0.1943565863055203,39.46035572239419,1.9243928705376399,0.3903733333333333,0.20285532092221387
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 16:30:00+05:30,2026-07-24,135,0.1943565863055203,36.075290134115534,1.7147124152291087,0.3585933333333333,0.20912739077906567
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 16:45:00+05:30,2026-07-24,150,0.1943565863055203,32.70010001426148,1.500745232964741,0.25852933333333333,0.17226730270707266
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 17:00:00+05:30,2026-07-24,165,0.1943565863055203,29.33642794482196,1.28485553474656,0.20593400000000003,0.1602779413178314
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 17:15:00+05:30,2026-07-24,180,0.1943565863055203,25.986046984432903,1.069861762943833,0.18496666666666667,0.17288837967039047
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 17:30:00+05:30,2026-07-24,195,0.1943565863055203,22.650942632888693,0.8591942139689236,0.1790433333333334,0.20838517115503905
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 17:45:00+05:30,2026-07-24,210,0.1943565863055203,19.3334369624741,0.6571168248491116,0.164675,0.25060231875483174
24,152.48,48.37,34.86,22.51,44.34,33.14,5.96,60.02,93.29,83.31,70.14,-0.94,0.0,0.237761,40.819836,SIRMOUR_2026-07-24_14-15-20.webm,2026-07-24 14:15:00+05:30,2026-07-24 18:00:00+05:30,2026-07-24,225,0.1943565863055203,16.036416982145933,0.4690191142902097,0.12623555555555557,0.26914799783073706
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 14:30:00+05:30,2026-07-24,15,0.1943565863055203,63.28888526018747,3.130991901951119,0.8826900000000001,0.28192024369336127
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 14:45:00+05:30,2026-07-24,30,0.1943565863055203,59.88545347757221,2.9956860555109057,0.854542,0.28525752838084373
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 15:00:00+05:30,2026-07-24,45,0.1943565863055203,56.47715674600148,2.846242875997592,0.8360266666666667,0.29372991100544926
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 15:15:00+05:30,2026-07-24,60,0.1943565863055203,53.06747121521807,2.683598319745981,0.8623200000000001,0.32132975850186996
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 15:30:00+05:30,2026-07-24,75,0.1943565863055203,49.658993609993985,2.5088130631547343,0.9164220000000001,0.36528110183212903
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 15:45:00+05:30,2026-07-24,90,0.1943565863055203,46.25381156925199,2.323085015287807,0.6850246666666667,0.29487714059478753
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 16:00:00+05:30,2026-07-24,105,0.1943565863055203,42.85372001884859,2.1277671506068176,0.3434493333333333,0.16141302549735528
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 16:15:00+05:30,2026-07-24,120,0.1943565863055203,39.46035572239419,1.9243928705376399,0.3903733333333333,0.20285532092221387
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 16:30:00+05:30,2026-07-24,135,0.1943565863055203,36.075290134115534,1.7147124152291087,0.3585933333333333,0.20912739077906567
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 16:45:00+05:30,2026-07-24,150,0.1943565863055203,32.70010001426148,1.500745232964741,0.25852933333333333,0.17226730270707266
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 17:00:00+05:30,2026-07-24,165,0.1943565863055203,29.33642794482196,1.28485553474656,0.20593400000000003,0.1602779413178314
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 17:15:00+05:30,2026-07-24,180,0.1943565863055203,25.986046984432903,1.069861762943833,0.18496666666666667,0.17288837967039047
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 17:30:00+05:30,2026-07-24,195,0.1943565863055203,22.650942632888693,0.8591942139689236,0.1790433333333334,0.20838517115503905
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 17:45:00+05:30,2026-07-24,210,0.1943565863055203,19.3334369624741,0.6571168248491116,0.164675,0.25060231875483174
24,203.09,4.39,31.8,3.63,6.29,90.07,6.039,94.68,97.88,97.86,94.72,-0.05,1e-06,0.010835,0.006224,sirmour_260724_14_19.mp4,2026-07-24 14:15:00+05:30,2026-07-24 18:00:00+05:30,2026-07-24,225,0.1943565863055203,16.036416982145933,0.4690191142902097,0.12623555555555557,0.26914799783073706
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 16:00:00+05:30,2026-07-24,15,0.31880447798355893,42.85372001884859,2.1277671506068176,0.3434493333333333,0.16141302549735528
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 16:15:00+05:30,2026-07-24,30,0.31880447798355893,39.46035572239419,1.9243928705376399,0.3903733333333333,0.20285532092221387
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 16:30:00+05:30,2026-07-24,45,0.31880447798355893,36.075290134115534,1.7147124152291087,0.3585933333333333,0.20912739077906567
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 16:45:00+05:30,2026-07-24,60,0.31880447798355893,32.70010001426148,1.500745232964741,0.25852933333333333,0.17226730270707266
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 17:00:00+05:30,2026-07-24,75,0.31880447798355893,29.33642794482196,1.28485553474656,0.20593400000000003,0.1602779413178314
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 17:15:00+05:30,2026-07-24,90,0.31880447798355893,25.986046984432903,1.069861762943833,0.18496666666666667,0.17288837967039047
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 17:30:00+05:30,2026-07-24,105,0.31880447798355893,22.650942632888693,0.8591942139689236,0.1790433333333334,0.20838517115503905
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 17:45:00+05:30,2026-07-24,120,0.31880447798355893,19.3334369624741,0.6571168248491116,0.164675,0.25060231875483174
24,153.46,48.44,35.32,21.7,43.71,34.59,5.791,63.16,94.04,82.02,75.31,-1.62,-3.8e-05,0.177036,21.495781,SIRMOUR_2026-07-24_15-45-14.webm,2026-07-24 15:45:00+05:30,2026-07-24 18:00:00+05:30,2026-07-24,135,0.31880447798355893,16.036416982145933,0.4690191142902097,0.12623555555555557,0.26914799783073706
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 16:00:00+05:30,2026-07-24,15,0.31880447798355893,42.85372001884859,2.1277671506068176,0.3434493333333333,0.16141302549735528
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 16:15:00+05:30,2026-07-24,30,0.31880447798355893,39.46035572239419,1.9243928705376399,0.3903733333333333,0.20285532092221387
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 16:30:00+05:30,2026-07-24,45,0.31880447798355893,36.075290134115534,1.7147124152291087,0.3585933333333333,0.20912739077906567
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 16:45:00+05:30,2026-07-24,60,0.31880447798355893,32.70010001426148,1.500745232964741,0.25852933333333333,0.17226730270707266
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 17:00:00+05:30,2026-07-24,75,0.31880447798355893,29.33642794482196,1.28485553474656,0.20593400000000003,0.1602779413178314
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 17:15:00+05:30,2026-07-24,90,0.31880447798355893,25.986046984432903,1.069861762943833,0.18496666666666667,0.17288837967039047
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 17:30:00+05:30,2026-07-24,105,0.31880447798355893,22.650942632888693,0.8591942139689236,0.1790433333333334,0.20838517115503905
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 17:45:00+05:30,2026-07-24,120,0.31880447798355893,19.3334369624741,0.6571168248491116,0.164675,0.25060231875483174
24,196.94,29.49,34.16,7.59,8.24,84.17,6.09,94.97,97.8,97.81,94.97,7.99,-1.5e-05,0.005036,0.001815,sirmour_260724_15_49.mp4,2026-07-24 15:45:00+05:30,2026-07-24 18:00:00+05:30,2026-07-24,135,0.31880447798355893,16.036416982145933,0.4690191142902097,0.12623555555555557,0.26914799783073706
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 07:00:00+05:30,2026-07-25,15,0.5527361037101437,13.291095865504055,0.32775659278884445,0.15199600000000005,0.4637465831173157
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 07:15:00+05:30,2026-07-25,30,0.5527361037101437,16.56839260500148,0.4992794617468019,0.33094466666666666,0.6628445430316893
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 07:30:00+05:30,2026-07-25,45,0.5527361037101437,19.869364028665956,0.6903933465412389,0.37464,0.5426471762465368
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 07:45:00+05:30,2026-07-25,60,0.5527361037101437,23.19028354395715,0.8945128367423126,0.35944133333333333,0.4018291505378135
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 08:00:00+05:30,2026-07-25,75,0.5527361037101437,26.528367828004875,1.1064491955568125,0.6379840000000001,0.5766048749115311
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 08:15:00+05:30,2026-07-25,90,0.5527361037101437,29.881347776232673,1.3220900098711985,0.6837859999999999,0.5172007918482162
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 08:30:00+05:30,2026-07-25,105,0.5527361037101437,33.24726267548329,1.538116409108711,0.6061913333333334,0.3941127795942323
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 08:45:00+05:30,2026-07-25,120,0.5527361037101437,36.6243447223844,1.7517921103372323,0.8421266666666666,0.48072294748750255
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 09:00:00+05:30,2026-07-25,135,0.5527361037101437,40.01093963010052,1.9608144874699136,0.8300026666666668,0.42329484608084433
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 09:15:00+05:30,2026-07-25,150,0.5527361037101437,43.405441048790514,2.163211377156083,0.6746206666666664,0.3118607241949571
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 09:30:00+05:30,2026-07-25,165,0.5527361037101437,46.8062261726505,2.3572698937178798,0.887612,0.37654237317732875
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 09:45:00+05:30,2026-07-25,180,0.5527361037101437,50.21157766030029,2.541487073212304,1.488018,0.5854910755533471
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 10:00:00+05:30,2026-07-25,195,0.5527361037101437,53.619577893745806,2.7145355432496245,1.5822726666666667,0.5828889109967212
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 10:15:00+05:30,2026-07-25,210,0.5527361037101437,57.027952295154364,2.875239607471028,1.8508933333333328,0.6437353354913338
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 10:30:00+05:30,2026-07-25,225,0.5527361037101437,60.43381384554729,3.0225584264165795,1.6546113333333334,0.5474207938785727
24,118.94,49.67,16.71,33.84,60.92,5.25,1.643,96.81,97.35,97.23,96.94,-63.38,-1e-06,0.000835,0.000131,sirmour_260725_06_49.mp4,2026-07-25 06:45:00+05:30,2026-07-25 10:45:00+05:30,2026-07-25,240,0.5527361037101437,63.833220321267476,3.155574220940678,0.8713040000000001,0.2761158315396125
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 08:30:00+05:30,2026-07-25,15,0.5095704983860244,33.24726267548329,1.538116409108711,0.6061913333333334,0.3941127795942323
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 08:45:00+05:30,2026-07-25,30,0.5095704983860244,36.6243447223844,1.7517921103372323,0.8421266666666666,0.48072294748750255
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 09:00:00+05:30,2026-07-25,45,0.5095704983860244,40.01093963010052,1.9608144874699136,0.8300026666666668,0.42329484608084433
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 09:15:00+05:30,2026-07-25,60,0.5095704983860244,43.405441048790514,2.163211377156083,0.6746206666666664,0.3118607241949571
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 09:30:00+05:30,2026-07-25,75,0.5095704983860244,46.8062261726505,2.3572698937178798,0.887612,0.37654237317732875
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 09:45:00+05:30,2026-07-25,90,0.5095704983860244,50.21157766030029,2.541487073212304,1.488018,0.5854910755533471
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 10:00:00+05:30,2026-07-25,105,0.5095704983860244,53.619577893745806,2.7145355432496245,1.5822726666666667,0.5828889109967212
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 10:15:00+05:30,2026-07-25,120,0.5095704983860244,57.027952295154364,2.875239607471028,1.8508933333333328,0.6437353354913338
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 10:30:00+05:30,2026-07-25,135,0.5095704983860244,60.43381384554729,3.0225584264165795,1.6546113333333334,0.5474207938785727
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 10:45:00+05:30,2026-07-25,150,0.5095704983860244,63.833220321267476,3.155574220940678,0.8713040000000001,0.2761158315396125
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 11:00:00+05:30,2026-07-25,165,0.5095704983860244,67.2203524397232,3.2734840588536027,1.8152046666666668,0.5545176435966407
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 11:15:00+05:30,2026-07-25,180,0.5095704983860244,70.5858586284007,3.375594073714965,1.2526913333333334,0.37110248032717413
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 11:30:00+05:30,2026-07-25,195,0.5095704983860244,73.91320262224079,3.46131546893763,1.1686093333333332,0.33762000136093073
24,124.67,45.85,17.27,27.61,67.19,5.2,1.644,96.81,97.38,97.25,96.94,-51.4,0.0,0.000756,9.5e-05,sirmour_260725_08_19.mp4,2026-07-25 08:15:00+05:30,2026-07-25 11:45:00+05:30,2026-07-25,210,0.5095704983860244,77.16962772920891,3.5301618325921296,1.3355266666666663,0.3783188221957561
