Block,Time,Scheduled MW,Source Revision,Source File,Arrival Time IST,Effective Time IST,Effective Block
13,03:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-01-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-01-15+0530.csv,2026-07-14T01:16:30+05:30,,1
14,03:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-01-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-01-15+0530.csv,2026-07-14T01:16:30+05:30,,1
15,03:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,2026-07-14T02:46:14+05:30,2026-07-14T03:31:14+05:30,15
16,03:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,2026-07-14T02:46:14+05:30,2026-07-14T03:31:14+05:30,15
17,04:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,2026-07-14T02:46:14+05:30,2026-07-14T03:31:14+05:30,15
18,04:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,2026-07-14T02:46:14+05:30,2026-07-14T03:31:14+05:30,15
19,04:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,2026-07-14T02:46:14+05:30,2026-07-14T03:31:14+05:30,15
20,04:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-02-45+0530.csv,2026-07-14T02:46:14+05:30,2026-07-14T03:31:14+05:30,15
21,05:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,2026-07-14T04:16:31+05:30,2026-07-14T05:01:31+05:30,21
22,05:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,2026-07-14T04:16:31+05:30,2026-07-14T05:01:31+05:30,21
23,05:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,2026-07-14T04:16:31+05:30,2026-07-14T05:01:31+05:30,21
24,05:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,2026-07-14T04:16:31+05:30,2026-07-14T05:01:31+05:30,21
25,06:00,0.04,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,2026-07-14T04:16:31+05:30,2026-07-14T05:01:31+05:30,21
26,06:15,0.11,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-04-15+0530.csv,2026-07-14T04:16:31+05:30,2026-07-14T05:01:31+05:30,21
27,06:30,0.2,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,2026-07-14T05:46:17+05:30,2026-07-14T06:31:17+05:30,27
28,06:45,0.33,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,2026-07-14T05:46:17+05:30,2026-07-14T06:31:17+05:30,27
29,07:00,0.48,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,2026-07-14T05:46:17+05:30,2026-07-14T06:31:17+05:30,27
30,07:15,0.66,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,2026-07-14T05:46:17+05:30,2026-07-14T06:31:17+05:30,27
31,07:30,0.82,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,2026-07-14T05:46:17+05:30,2026-07-14T06:31:17+05:30,27
32,07:45,0.98,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-05-45+0530.csv,2026-07-14T05:46:17+05:30,2026-07-14T06:31:17+05:30,27
33,08:00,1.47,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,2026-07-14T07:16:31+05:30,2026-07-14T08:01:31+05:30,33
34,08:15,1.71,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,2026-07-14T07:16:31+05:30,2026-07-14T08:01:31+05:30,33
35,08:30,1.92,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,2026-07-14T07:16:31+05:30,2026-07-14T08:01:31+05:30,33
36,08:45,2.1,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,2026-07-14T07:16:31+05:30,2026-07-14T08:01:31+05:30,33
37,09:00,2.27,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,2026-07-14T07:16:31+05:30,2026-07-14T08:01:31+05:30,33
38,09:15,2.42,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-07-15+0530.csv,2026-07-14T07:16:31+05:30,2026-07-14T08:01:31+05:30,33
39,09:30,2.3,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,2026-07-14T08:46:21+05:30,2026-07-14T09:31:21+05:30,39
40,09:45,2.43,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,2026-07-14T08:46:21+05:30,2026-07-14T09:31:21+05:30,39
41,10:00,2.53,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,2026-07-14T08:46:21+05:30,2026-07-14T09:31:21+05:30,39
42,10:15,2.6,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,2026-07-14T08:46:21+05:30,2026-07-14T09:31:21+05:30,39
43,10:30,2.67,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,2026-07-14T08:46:21+05:30,2026-07-14T09:31:21+05:30,39
44,10:45,2.73,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-08-45+0530.csv,2026-07-14T08:46:21+05:30,2026-07-14T09:31:21+05:30,39
45,11:00,2.9,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,2026-07-14T10:16:35+05:30,2026-07-14T11:01:35+05:30,45
46,11:15,2.94,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,2026-07-14T10:16:35+05:30,2026-07-14T11:01:35+05:30,45
47,11:30,2.98,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,2026-07-14T10:16:35+05:30,2026-07-14T11:01:35+05:30,45
48,11:45,3.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,2026-07-14T10:16:35+05:30,2026-07-14T11:01:35+05:30,45
49,12:00,3.01,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,2026-07-14T10:16:35+05:30,2026-07-14T11:01:35+05:30,45
50,12:15,3.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-10-15+0530.csv,2026-07-14T10:16:35+05:30,2026-07-14T11:01:35+05:30,45
51,12:30,3.07,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,2026-07-14T11:46:17+05:30,2026-07-14T12:31:17+05:30,51
52,12:45,3.01,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,2026-07-14T11:46:17+05:30,2026-07-14T12:31:17+05:30,51
53,13:00,2.91,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,2026-07-14T11:46:17+05:30,2026-07-14T12:31:17+05:30,51
54,13:15,2.8,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,2026-07-14T11:46:17+05:30,2026-07-14T12:31:17+05:30,51
55,13:30,2.65,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,2026-07-14T11:46:17+05:30,2026-07-14T12:31:17+05:30,51
56,13:45,2.49,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-11-45+0530.csv,2026-07-14T11:46:17+05:30,2026-07-14T12:31:17+05:30,51
57,14:00,2.1,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,2026-07-14T13:16:48+05:30,2026-07-14T14:01:48+05:30,57
58,14:15,1.9,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,2026-07-14T13:16:48+05:30,2026-07-14T14:01:48+05:30,57
59,14:30,1.94,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,2026-07-14T13:16:48+05:30,2026-07-14T14:01:48+05:30,57
60,14:45,1.97,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,2026-07-14T13:16:48+05:30,2026-07-14T14:01:48+05:30,57
61,15:00,1.98,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,2026-07-14T13:16:48+05:30,2026-07-14T14:01:48+05:30,57
62,15:15,1.98,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-13-15+0530.csv,2026-07-14T13:16:48+05:30,2026-07-14T14:01:48+05:30,57
63,15:30,2.2,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,2026-07-14T14:46:16+05:30,2026-07-14T15:31:16+05:30,63
64,15:45,2.07,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,2026-07-14T14:46:16+05:30,2026-07-14T15:31:16+05:30,63
65,16:00,1.9,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,2026-07-14T14:46:16+05:30,2026-07-14T15:31:16+05:30,63
66,16:15,1.71,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,2026-07-14T14:46:16+05:30,2026-07-14T15:31:16+05:30,63
67,16:30,1.49,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,2026-07-14T14:46:16+05:30,2026-07-14T15:31:16+05:30,63
68,16:45,1.28,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-14-45+0530.csv,2026-07-14T14:46:16+05:30,2026-07-14T15:31:16+05:30,63
69,17:00,0.94,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,2026-07-14T16:16:30+05:30,2026-07-14T17:01:30+05:30,69
70,17:15,0.78,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,2026-07-14T16:16:30+05:30,2026-07-14T17:01:30+05:30,69
71,17:30,0.63,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,2026-07-14T16:16:30+05:30,2026-07-14T17:01:30+05:30,69
72,17:45,0.49,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,2026-07-14T16:16:30+05:30,2026-07-14T17:01:30+05:30,69
73,18:00,0.36,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,2026-07-14T16:16:30+05:30,2026-07-14T17:01:30+05:30,69
74,18:15,0.24,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-16-15+0530.csv,2026-07-14T16:16:30+05:30,2026-07-14T17:01:30+05:30,69
75,18:30,0.12,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,2026-07-14T17:46:17+05:30,2026-07-14T18:31:17+05:30,75
76,18:45,0.04,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,2026-07-14T17:46:17+05:30,2026-07-14T18:31:17+05:30,75
77,19:00,0.01,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,2026-07-14T17:46:17+05:30,2026-07-14T18:31:17+05:30,75
78,19:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,2026-07-14T17:46:17+05:30,2026-07-14T18:31:17+05:30,75
79,19:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,2026-07-14T17:46:17+05:30,2026-07-14T18:31:17+05:30,75
80,19:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-17-45+0530.csv,2026-07-14T17:46:17+05:30,2026-07-14T18:31:17+05:30,75
81,20:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,2026-07-14T19:16:28+05:30,2026-07-14T20:01:28+05:30,81
82,20:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,2026-07-14T19:16:28+05:30,2026-07-14T20:01:28+05:30,81
83,20:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,2026-07-14T19:16:28+05:30,2026-07-14T20:01:28+05:30,81
84,20:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,2026-07-14T19:16:28+05:30,2026-07-14T20:01:28+05:30,81
85,21:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,2026-07-14T19:16:28+05:30,2026-07-14T20:01:28+05:30,81
86,21:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-19-15+0530.csv,2026-07-14T19:16:28+05:30,2026-07-14T20:01:28+05:30,81
87,21:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
88,21:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
89,22:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
90,22:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
91,22:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
92,22:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
93,23:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
94,23:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
95,23:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
96,23:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-14-20-45+0530.csv,2026-07-14T20:46:15+05:30,2026-07-14T21:31:15+05:30,87
