Block,Time,Scheduled MW,Source Revision,Source File,Arrival Time IST,Effective Time IST,Effective Block
18,04:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-02-45+0530.csv,2026-07-15T02:46:15+05:30,2026-07-15T03:31:15+05:30,15
19,04:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-02-45+0530.csv,2026-07-15T02:46:15+05:30,2026-07-15T03:31:15+05:30,15
20,04:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-02-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-02-45+0530.csv,2026-07-15T02:46:15+05:30,2026-07-15T03:31:15+05:30,15
21,05:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,2026-07-15T04:16:28+05:30,2026-07-15T05:01:28+05:30,21
22,05:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,2026-07-15T04:16:28+05:30,2026-07-15T05:01:28+05:30,21
23,05:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,2026-07-15T04:16:28+05:30,2026-07-15T05:01:28+05:30,21
24,05:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,2026-07-15T04:16:28+05:30,2026-07-15T05:01:28+05:30,21
25,06:00,0.04,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,2026-07-15T04:16:28+05:30,2026-07-15T05:01:28+05:30,21
26,06:15,0.1,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-04-15+0530.csv,2026-07-15T04:16:28+05:30,2026-07-15T05:01:28+05:30,21
27,06:30,0.18,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,2026-07-15T05:46:16+05:30,2026-07-15T06:31:16+05:30,27
28,06:45,0.31,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,2026-07-15T05:46:16+05:30,2026-07-15T06:31:16+05:30,27
29,07:00,0.45,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,2026-07-15T05:46:16+05:30,2026-07-15T06:31:16+05:30,27
30,07:15,0.61,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,2026-07-15T05:46:16+05:30,2026-07-15T06:31:16+05:30,27
31,07:30,0.79,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,2026-07-15T05:46:16+05:30,2026-07-15T06:31:16+05:30,27
32,07:45,0.97,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-05-45+0530.csv,2026-07-15T05:46:16+05:30,2026-07-15T06:31:16+05:30,27
33,08:00,1.56,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,2026-07-15T07:16:31+05:30,2026-07-15T08:01:31+05:30,33
34,08:15,1.84,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,2026-07-15T07:16:31+05:30,2026-07-15T08:01:31+05:30,33
35,08:30,2.1,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,2026-07-15T07:16:31+05:30,2026-07-15T08:01:31+05:30,33
36,08:45,2.32,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,2026-07-15T07:16:31+05:30,2026-07-15T08:01:31+05:30,33
37,09:00,2.53,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,2026-07-15T07:16:31+05:30,2026-07-15T08:01:31+05:30,33
38,09:15,2.72,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-07-15+0530.csv,2026-07-15T07:16:31+05:30,2026-07-15T08:01:31+05:30,33
39,09:30,2.6,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,2026-07-15T08:46:17+05:30,2026-07-15T09:31:17+05:30,39
40,09:45,2.79,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,2026-07-15T08:46:17+05:30,2026-07-15T09:31:17+05:30,39
41,10:00,2.94,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,2026-07-15T08:46:17+05:30,2026-07-15T09:31:17+05:30,39
42,10:15,3.07,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,2026-07-15T08:46:17+05:30,2026-07-15T09:31:17+05:30,39
43,10:30,3.15,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,2026-07-15T08:46:17+05:30,2026-07-15T09:31:17+05:30,39
44,10:45,3.21,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-08-45+0530.csv,2026-07-15T08:46:17+05:30,2026-07-15T09:31:17+05:30,39
45,11:00,2.73,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,2026-07-15T10:16:33+05:30,2026-07-15T11:01:33+05:30,45
46,11:15,2.75,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,2026-07-15T10:16:33+05:30,2026-07-15T11:01:33+05:30,45
47,11:30,2.79,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,2026-07-15T10:16:33+05:30,2026-07-15T11:01:33+05:30,45
48,11:45,2.85,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,2026-07-15T10:16:33+05:30,2026-07-15T11:01:33+05:30,45
49,12:00,2.9,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,2026-07-15T10:16:33+05:30,2026-07-15T11:01:33+05:30,45
50,12:15,2.93,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-10-15+0530.csv,2026-07-15T10:16:33+05:30,2026-07-15T11:01:33+05:30,45
51,12:30,2.45,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,2026-07-15T11:46:16+05:30,2026-07-15T12:31:16+05:30,51
52,12:45,2.46,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,2026-07-15T11:46:16+05:30,2026-07-15T12:31:16+05:30,51
53,13:00,2.5,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,2026-07-15T11:46:16+05:30,2026-07-15T12:31:16+05:30,51
54,13:15,2.57,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,2026-07-15T11:46:16+05:30,2026-07-15T12:31:16+05:30,51
55,13:30,2.61,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,2026-07-15T11:46:16+05:30,2026-07-15T12:31:16+05:30,51
56,13:45,2.65,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-11-45+0530.csv,2026-07-15T11:46:16+05:30,2026-07-15T12:31:16+05:30,51
57,14:00,3.15,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,2026-07-15T13:16:41+05:30,2026-07-15T14:01:41+05:30,57
58,14:15,3.04,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,2026-07-15T13:16:41+05:30,2026-07-15T14:01:41+05:30,57
59,14:30,2.91,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,2026-07-15T13:16:41+05:30,2026-07-15T14:01:41+05:30,57
60,14:45,2.77,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,2026-07-15T13:16:41+05:30,2026-07-15T14:01:41+05:30,57
61,15:00,2.61,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,2026-07-15T13:16:41+05:30,2026-07-15T14:01:41+05:30,57
62,15:15,2.46,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-13-15+0530.csv,2026-07-15T13:16:41+05:30,2026-07-15T14:01:41+05:30,57
63,15:30,2.19,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,2026-07-15T14:46:13+05:30,2026-07-15T15:31:13+05:30,63
64,15:45,2.05,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,2026-07-15T14:46:13+05:30,2026-07-15T15:31:13+05:30,63
65,16:00,1.91,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,2026-07-15T14:46:13+05:30,2026-07-15T15:31:13+05:30,63
66,16:15,1.75,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,2026-07-15T14:46:13+05:30,2026-07-15T15:31:13+05:30,63
67,16:30,1.55,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,2026-07-15T14:46:13+05:30,2026-07-15T15:31:13+05:30,63
68,16:45,1.34,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-14-45+0530.csv,2026-07-15T14:46:13+05:30,2026-07-15T15:31:13+05:30,63
69,17:00,1.15,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,2026-07-15T16:16:30+05:30,2026-07-15T17:01:30+05:30,69
70,17:15,0.95,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,2026-07-15T16:16:30+05:30,2026-07-15T17:01:30+05:30,69
71,17:30,0.76,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,2026-07-15T16:16:30+05:30,2026-07-15T17:01:30+05:30,69
72,17:45,0.59,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,2026-07-15T16:16:30+05:30,2026-07-15T17:01:30+05:30,69
73,18:00,0.43,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,2026-07-15T16:16:30+05:30,2026-07-15T17:01:30+05:30,69
74,18:15,0.28,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-16-15+0530.csv,2026-07-15T16:16:30+05:30,2026-07-15T17:01:30+05:30,69
75,18:30,0.12,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,2026-07-15T17:46:13+05:30,2026-07-15T18:31:13+05:30,75
76,18:45,0.05,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,2026-07-15T17:46:13+05:30,2026-07-15T18:31:13+05:30,75
77,19:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,2026-07-15T17:46:13+05:30,2026-07-15T18:31:13+05:30,75
78,19:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,2026-07-15T17:46:13+05:30,2026-07-15T18:31:13+05:30,75
79,19:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,2026-07-15T17:46:13+05:30,2026-07-15T18:31:13+05:30,75
80,19:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-17-45+0530.csv,2026-07-15T17:46:13+05:30,2026-07-15T18:31:13+05:30,75
81,20:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,2026-07-15T19:16:27+05:30,2026-07-15T20:01:27+05:30,81
82,20:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,2026-07-15T19:16:27+05:30,2026-07-15T20:01:27+05:30,81
83,20:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,2026-07-15T19:16:27+05:30,2026-07-15T20:01:27+05:30,81
84,20:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,2026-07-15T19:16:27+05:30,2026-07-15T20:01:27+05:30,81
85,21:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,2026-07-15T19:16:27+05:30,2026-07-15T20:01:27+05:30,81
86,21:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-19-15+0530.csv,2026-07-15T19:16:27+05:30,2026-07-15T20:01:27+05:30,81
87,21:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
88,21:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
89,22:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
90,22:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
91,22:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
92,22:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
93,23:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
94,23:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
95,23:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
96,23:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-15-20-45+0530.csv,2026-07-15T20:46:14+05:30,2026-07-15T21:31:14+05:30,87
