Block,Time,Scheduled MW,Source Revision,Source File,Arrival Time IST,Effective Time IST,Effective Block
33,08:00,1.44,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-07-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-07-05+0530.csv,2026-07-31T07:01:20+05:30,2026-07-31T07:46:20+05:30,32
34,08:15,1.47,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-07-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-07-35+0530.csv,2026-07-31T07:31:29+05:30,2026-07-31T08:16:29+05:30,34
35,08:30,1.73,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-07-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-07-35+0530.csv,2026-07-31T07:31:29+05:30,2026-07-31T08:16:29+05:30,34
36,08:45,1.97,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-05+0530.csv,2026-07-31T08:01:20+05:30,2026-07-31T08:46:20+05:30,36
37,09:00,2.23,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-05+0530.csv,2026-07-31T08:01:20+05:30,2026-07-31T08:46:20+05:30,36
38,09:15,2.26,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-35+0530.csv,2026-07-31T08:31:28+05:30,2026-07-31T09:16:28+05:30,38
39,09:30,2.45,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-08-35+0530.csv,2026-07-31T08:31:28+05:30,2026-07-31T09:16:28+05:30,38
40,09:45,2.16,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-05+0530.csv,2026-07-31T09:01:22+05:30,2026-07-31T09:46:22+05:30,40
41,10:00,2.29,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-05+0530.csv,2026-07-31T09:01:22+05:30,2026-07-31T09:46:22+05:30,40
42,10:15,2.61,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-35+0530.csv,2026-07-31T09:31:30+05:30,2026-07-31T10:16:30+05:30,42
43,10:30,2.68,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-09-35+0530.csv,2026-07-31T09:31:30+05:30,2026-07-31T10:16:30+05:30,42
44,10:45,3.22,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-05+0530.csv,2026-07-31T10:01:21+05:30,2026-07-31T10:46:21+05:30,44
45,11:00,3.28,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-05+0530.csv,2026-07-31T10:01:21+05:30,2026-07-31T10:46:21+05:30,44
46,11:15,3.07,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-35+0530.csv,2026-07-31T10:31:33+05:30,2026-07-31T11:16:33+05:30,46
47,11:30,3.05,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-10-35+0530.csv,2026-07-31T10:31:33+05:30,2026-07-31T11:16:33+05:30,46
48,11:45,3.48,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-05+0530.csv,2026-07-31T11:01:23+05:30,2026-07-31T11:46:23+05:30,48
49,12:00,3.42,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-05+0530.csv,2026-07-31T11:01:23+05:30,2026-07-31T11:46:23+05:30,48
50,12:15,3.35,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-35+0530.csv,2026-07-31T11:31:31+05:30,2026-07-31T12:16:31+05:30,50
51,12:30,3.49,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-11-35+0530.csv,2026-07-31T11:31:31+05:30,2026-07-31T12:16:31+05:30,50
52,12:45,2.07,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-05+0530.csv,2026-07-31T12:01:23+05:30,2026-07-31T12:46:23+05:30,52
53,13:00,2.03,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-05+0530.csv,2026-07-31T12:01:23+05:30,2026-07-31T12:46:23+05:30,52
54,13:15,2.78,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-35+0530.csv,2026-07-31T12:31:33+05:30,2026-07-31T13:16:33+05:30,54
55,13:30,2.91,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-12-35+0530.csv,2026-07-31T12:31:33+05:30,2026-07-31T13:16:33+05:30,54
56,13:45,2.59,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-05+0530.csv,2026-07-31T13:01:23+05:30,2026-07-31T13:46:23+05:30,56
57,14:00,2.65,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-05+0530.csv,2026-07-31T13:01:23+05:30,2026-07-31T13:46:23+05:30,56
58,14:15,2.72,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-35+0530.csv,2026-07-31T13:31:35+05:30,2026-07-31T14:16:35+05:30,58
59,14:30,2.6,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-13-35+0530.csv,2026-07-31T13:31:35+05:30,2026-07-31T14:16:35+05:30,58
60,14:45,3.85,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-05+0530.csv,2026-07-31T14:01:25+05:30,2026-07-31T14:46:25+05:30,60
61,15:00,3.65,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-05+0530.csv,2026-07-31T14:01:25+05:30,2026-07-31T14:46:25+05:30,60
62,15:15,3.12,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-35+0530.csv,2026-07-31T14:31:30+05:30,2026-07-31T15:16:30+05:30,62
63,15:30,2.89,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-14-35+0530.csv,2026-07-31T14:31:30+05:30,2026-07-31T15:16:30+05:30,62
64,15:45,1.69,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-05+0530.csv,2026-07-31T15:01:23+05:30,2026-07-31T15:46:23+05:30,64
65,16:00,1.55,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-05+0530.csv,2026-07-31T15:01:23+05:30,2026-07-31T15:46:23+05:30,64
66,16:15,1.34,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-35+0530.csv,2026-07-31T15:31:29+05:30,2026-07-31T16:16:29+05:30,66
67,16:30,1.18,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-15-35+0530.csv,2026-07-31T15:31:29+05:30,2026-07-31T16:16:29+05:30,66
68,16:45,1.52,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-05+0530.csv,2026-07-31T16:01:20+05:30,2026-07-31T16:46:20+05:30,68
69,17:00,1.3,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-05+0530.csv,2026-07-31T16:01:20+05:30,2026-07-31T16:46:20+05:30,68
70,17:15,1.04,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-35+0530.csv,2026-07-31T16:31:32+05:30,2026-07-31T17:16:32+05:30,70
71,17:30,0.83,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-16-35+0530.csv,2026-07-31T16:31:32+05:30,2026-07-31T17:16:32+05:30,70
72,17:45,0.59,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-05+0530.csv,2026-07-31T17:01:23+05:30,2026-07-31T17:46:23+05:30,72
73,18:00,0.42,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-05+0530.csv,2026-07-31T17:01:23+05:30,2026-07-31T17:46:23+05:30,72
74,18:15,0.26,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-35+0530.csv,2026-07-31T17:31:27+05:30,2026-07-31T18:16:27+05:30,74
75,18:30,0.11,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-17-35+0530.csv,2026-07-31T17:31:27+05:30,2026-07-31T18:16:27+05:30,74
76,18:45,0.04,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-05+0530.csv,2026-07-31T18:01:29+05:30,2026-07-31T18:46:29+05:30,76
77,19:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-05+0530.csv,2026-07-31T18:01:29+05:30,2026-07-31T18:46:29+05:30,76
78,19:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-35+0530.csv,2026-07-31T18:31:28+05:30,2026-07-31T19:16:28+05:30,78
79,19:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-18-35+0530.csv,2026-07-31T18:31:28+05:30,2026-07-31T19:16:28+05:30,78
80,19:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
81,20:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
82,20:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
83,20:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
84,20:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
85,21:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
86,21:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
87,21:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
88,21:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
89,22:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
90,22:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
91,22:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
92,22:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
93,23:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
94,23:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
95,23:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
96,23:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-07-31-19-05+0530.csv,2026-07-31T19:01:21+05:30,2026-07-31T19:46:21+05:30,80
