Block,Time,Scheduled MW,Source Revision,Source File,Arrival Time IST,Effective Time IST,Effective Block
67,16:30,1.11,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-05+0530.csv,2026-08-02T15:01:23+05:30,2026-08-02T16:31:23+05:30,67
68,16:45,1.01,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-05+0530.csv,2026-08-02T15:01:23+05:30,2026-08-02T16:31:23+05:30,67
69,17:00,0.83,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-35+0530.csv,2026-08-02T15:31:31+05:30,2026-08-02T17:01:31+05:30,69
70,17:15,0.73,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-15-35+0530.csv,2026-08-02T15:31:31+05:30,2026-08-02T17:01:31+05:30,69
71,17:30,0.56,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-05+0530.csv,2026-08-02T16:01:22+05:30,2026-08-02T17:31:22+05:30,71
72,17:45,0.43,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-05+0530.csv,2026-08-02T16:01:22+05:30,2026-08-02T17:31:22+05:30,71
73,18:00,0.32,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-35+0530.csv,2026-08-02T16:31:29+05:30,2026-08-02T18:01:29+05:30,73
74,18:15,0.21,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-16-35+0530.csv,2026-08-02T16:31:29+05:30,2026-08-02T18:01:29+05:30,73
75,18:30,0.1,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-05+0530.csv,2026-08-02T17:01:24+05:30,2026-08-02T18:31:24+05:30,75
76,18:45,0.03,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-05+0530.csv,2026-08-02T17:01:24+05:30,2026-08-02T18:31:24+05:30,75
77,19:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-35+0530.csv,2026-08-02T17:31:27+05:30,2026-08-02T19:01:27+05:30,77
78,19:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-17-35+0530.csv,2026-08-02T17:31:27+05:30,2026-08-02T19:01:27+05:30,77
79,19:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-05+0530.csv,2026-08-02T18:01:20+05:30,2026-08-02T19:31:20+05:30,79
80,19:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-05+0530.csv,2026-08-02T18:01:20+05:30,2026-08-02T19:31:20+05:30,79
81,20:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-35+0530.csv,2026-08-02T18:31:27+05:30,2026-08-02T20:01:27+05:30,81
82,20:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-18-35+0530.csv,2026-08-02T18:31:27+05:30,2026-08-02T20:01:27+05:30,81
83,20:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-05+0530.csv,2026-08-02T19:01:20+05:30,2026-08-02T20:31:20+05:30,83
84,20:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-05+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-05+0530.csv,2026-08-02T19:01:20+05:30,2026-08-02T20:31:20+05:30,83
85,21:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
86,21:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
87,21:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
88,21:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
89,22:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
90,22:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
91,22:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
92,22:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
93,23:00,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
94,23:15,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
95,23:30,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
96,23:45,0.0,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,vedanjay_SIRMOUR_IntradayCERC_2026-08-02-19-35+0530.csv,2026-08-02T19:31:27+05:30,2026-08-02T21:01:27+05:30,85
