Block,Time,Scheduled MW,Source Revision,Source File,Arrival Time IST,Effective Time IST,Effective Block
51,12:30,2.5,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,2026-07-07T11:46:16+05:30,2026-07-07T12:31:16+05:30,51
52,12:45,2.52,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,2026-07-07T11:46:16+05:30,2026-07-07T12:31:16+05:30,51
53,13:00,2.51,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,2026-07-07T11:46:16+05:30,2026-07-07T12:31:16+05:30,51
54,13:15,2.46,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,2026-07-07T11:46:16+05:30,2026-07-07T12:31:16+05:30,51
55,13:30,2.39,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,2026-07-07T11:46:16+05:30,2026-07-07T12:31:16+05:30,51
56,13:45,2.32,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-11-45+0530.csv,2026-07-07T11:46:16+05:30,2026-07-07T12:31:16+05:30,51
57,14:00,1.17,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,2026-07-07T13:16:42+05:30,2026-07-07T14:01:42+05:30,57
58,14:15,1.11,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,2026-07-07T13:16:42+05:30,2026-07-07T14:01:42+05:30,57
59,14:30,1.08,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,2026-07-07T13:16:42+05:30,2026-07-07T14:01:42+05:30,57
60,14:45,1.05,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,2026-07-07T13:16:42+05:30,2026-07-07T14:01:42+05:30,57
61,15:00,1.02,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,2026-07-07T13:16:42+05:30,2026-07-07T14:01:42+05:30,57
62,15:15,0.98,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-13-15+0530.csv,2026-07-07T13:16:42+05:30,2026-07-07T14:01:42+05:30,57
63,15:30,0.96,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,2026-07-07T14:46:15+05:30,2026-07-07T15:31:15+05:30,63
64,15:45,0.9,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,2026-07-07T14:46:15+05:30,2026-07-07T15:31:15+05:30,63
65,16:00,0.82,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,2026-07-07T14:46:15+05:30,2026-07-07T15:31:15+05:30,63
66,16:15,0.72,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,2026-07-07T14:46:15+05:30,2026-07-07T15:31:15+05:30,63
67,16:30,0.64,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,2026-07-07T14:46:15+05:30,2026-07-07T15:31:15+05:30,63
68,16:45,0.55,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-14-45+0530.csv,2026-07-07T14:46:15+05:30,2026-07-07T15:31:15+05:30,63
69,17:00,0.47,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,2026-07-07T16:16:30+05:30,2026-07-07T17:01:30+05:30,69
70,17:15,0.39,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,2026-07-07T16:16:30+05:30,2026-07-07T17:01:30+05:30,69
71,17:30,0.32,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,2026-07-07T16:16:30+05:30,2026-07-07T17:01:30+05:30,69
72,17:45,0.25,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,2026-07-07T16:16:30+05:30,2026-07-07T17:01:30+05:30,69
73,18:00,0.19,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,2026-07-07T16:16:30+05:30,2026-07-07T17:01:30+05:30,69
74,18:15,0.13,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-16-15+0530.csv,2026-07-07T16:16:30+05:30,2026-07-07T17:01:30+05:30,69
75,18:30,0.08,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,2026-07-07T17:46:15+05:30,2026-07-07T18:31:15+05:30,75
76,18:45,0.03,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,2026-07-07T17:46:15+05:30,2026-07-07T18:31:15+05:30,75
77,19:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,2026-07-07T17:46:15+05:30,2026-07-07T18:31:15+05:30,75
78,19:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,2026-07-07T17:46:15+05:30,2026-07-07T18:31:15+05:30,75
79,19:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,2026-07-07T17:46:15+05:30,2026-07-07T18:31:15+05:30,75
80,19:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-17-45+0530.csv,2026-07-07T17:46:15+05:30,2026-07-07T18:31:15+05:30,75
81,20:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,2026-07-07T19:16:29+05:30,2026-07-07T20:01:29+05:30,81
82,20:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,2026-07-07T19:16:29+05:30,2026-07-07T20:01:29+05:30,81
83,20:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,2026-07-07T19:16:29+05:30,2026-07-07T20:01:29+05:30,81
84,20:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,2026-07-07T19:16:29+05:30,2026-07-07T20:01:29+05:30,81
85,21:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,2026-07-07T19:16:29+05:30,2026-07-07T20:01:29+05:30,81
86,21:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-19-15+0530.csv,2026-07-07T19:16:29+05:30,2026-07-07T20:01:29+05:30,81
87,21:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
88,21:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
89,22:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
90,22:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
91,22:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
92,22:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
93,23:00,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
94,23:15,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
95,23:30,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
96,23:45,0.0,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,vedanjay_SIRMOUR_PV_Intraday_2026-07-07-20-45+0530.csv,2026-07-07T20:46:15+05:30,2026-07-07T21:31:15+05:30,87
