Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
31-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,25.87,0.18,0.12,0.0,0.0
31-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34,25.56,0.16,0.12,0.0,0.0
31-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,25.46,0.19,0.17,0.0,0.0
31-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.42,25.32,0.22,0.17,0.0,0.0
31-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,24.99,0.18,0.17,0.0,0.0
31-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.44,24.95,0.18,0.16,0.0,0.0
31-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,25.05,0.18,0.18,0.0,0.0
31-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,25.15,0.17,0.16,0.0,0.0
31-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,25.21,0.32,0.21,0.0,0.0
31-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,25.46,1.27,1.12,0.0,0.0
31-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79,25.63,1.28,1.29,0.0,0.0
31-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,25.72,1.3,1.07,0.0,0.0
31-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22,25.5,0.47,0.19,0.0,0.0
31-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,25.45,0.5,0.15,0.0,0.0
31-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93,25.47,0.18,0.15,0.0,0.0
31-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95,25.44,0.2,0.15,0.0,0.0
31-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56,25.47,0.45,0.12,0.0,0.0
31-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,25.6,0.73,0.15,0.0,0.0
31-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,25.61,0.19,0.14,0.0,0.0
31-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66,25.6,0.66,0.13,0.0,0.0
31-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,25.65,0.87,0.11,0.0,0.0
31-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,25.67,0.88,0.13,0.0,0.0
31-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,25.73,0.28,0.13,0.0,0.0
31-07-2026 06:00,27.0,0.0,0.0,0.0,0.0,5.0,5.18,2.55,2.65,2.82,2.93,24.89,25.84,2.28,1.14,0.0,64.14
31-07-2026 06:15,78.43,0.0,0.0,0.0,0.0,34.35,35.43,33.53,34.82,35.59,36.97,24.68,26.08,14.88,13.1,0.0,31.8
31-07-2026 06:30,226.8,20.27,20.67,30.91,31.52,65.89,67.77,67.51,69.07,69.89,71.49,25.41,26.25,26.66,24.52,0.0,51.48
31-07-2026 06:45,608.4,127.51,129.5,131.35,133.29,122.13,124.68,124.8,126.75,129.03,130.97,25.87,26.32,47.3,44.51,0.0,77.98
31-07-2026 07:00,1130.79,232.13,235.31,230.26,233.48,207.08,211.31,227.28,230.39,235.74,238.92,26.35,26.41,81.11,78.18,0.0,84.69
31-07-2026 07:15,1872.64,381.27,386.62,397.27,402.78,391.61,398.54,373.0,378.23,395.45,400.97,27.63,26.63,139.53,137.26,0.25,81.95
31-07-2026 07:30,1567.8,316.15,320.74,323.13,327.81,308.52,314.34,309.83,314.33,325.85,330.58,27.16,26.5,109.33,107.9,0.25,87.4
31-07-2026 07:45,1876.8,393.1,398.63,399.2,404.79,344.07,350.35,374.55,379.83,373.87,379.14,27.68,26.46,126.3,122.38,0.5,90.76
