Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
01-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22,25.82,0.3,0.16,0.0,0.0
01-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,25.75,0.38,0.19,0.0,0.0
01-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.23,25.8,0.55,0.19,0.0,0.0
01-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01,25.9,0.68,0.2,0.0,0.0
01-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,25.98,0.78,0.39,0.0,0.0
01-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77,26.08,1.02,0.59,0.0,0.0
01-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93,26.08,0.19,0.14,0.0,0.0
01-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,26.16,0.33,0.19,0.0,0.0
01-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,26.16,0.56,0.19,0.0,0.0
01-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,26.2,0.61,0.22,0.0,0.0
01-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,26.3,0.95,0.33,0.0,0.0
01-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.17,26.35,0.92,0.21,0.0,0.0
01-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14,26.34,1.31,0.31,0.0,0.0
01-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,26.35,1.21,0.17,0.0,0.0
01-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,26.43,1.45,0.21,0.0,0.0
01-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14,26.53,0.99,0.16,0.0,0.0
01-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,26.53,1.45,0.15,0.0,0.0
01-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,26.61,1.48,0.13,0.0,0.0
01-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39,26.69,1.11,0.18,0.0,0.0
01-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34,26.69,0.21,0.14,0.0,0.0
01-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.17,26.74,0.22,0.19,0.0,0.0
01-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32,26.85,0.16,0.12,0.0,0.0
01-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31,26.94,0.98,0.15,0.0,0.0
01-07-2026 06:00,9.0,1.15,1.2,0.0,0.0,3.46,3.59,2.62,2.72,3.14,3.26,25.74,26.96,2.9,1.14,0.0,18.81
01-07-2026 06:15,28.2,9.36,9.72,9.22,9.57,12.32,12.73,10.03,10.42,11.74,12.19,25.61,26.95,5.96,4.22,0.0,28.65
01-07-2026 06:30,87.6,19.19,19.93,20.27,21.05,26.01,26.84,21.35,22.17,24.74,25.7,25.85,26.86,10.59,8.13,0.0,50.14
01-07-2026 06:45,160.2,32.9,34.1,33.42,34.64,40.9,42.18,35.96,37.21,41.31,42.75,25.65,26.87,15.74,13.55,0.0,61.64
01-07-2026 07:00,352.29,68.13,69.48,69.0,70.37,83.92,86.16,75.15,76.63,85.74,87.43,25.7,26.96,30.92,28.6,0.0,69.03
01-07-2026 07:15,630.0,130.71,132.67,133.12,135.11,129.18,131.75,131.76,133.71,134.65,136.63,26.52,26.97,45.99,42.72,0.0,83.27
01-07-2026 07:30,706.8,145.41,147.52,147.07,149.2,140.43,143.12,146.2,148.32,148.46,150.62,26.7,27.08,50.58,47.65,0.0,85.0
01-07-2026 07:45,946.2,193.88,196.61,197.39,200.15,181.1,184.99,194.8,197.57,201.22,204.03,27.47,27.22,67.54,64.04,0.25,85.49
01-07-2026 08:00,768.0,150.32,152.5,154.22,156.46,161.82,166.23,153.06,155.28,165.2,167.59,28.51,27.33,61.23,57.57,0.25,76.86
01-07-2026 08:15,770.4,154.9,157.15,155.88,158.14,161.18,165.58,159.14,161.44,168.88,171.32,28.14,27.37,58.64,55.57,0.25,80.39
01-07-2026 08:30,1472.4,299.09,303.22,296.43,300.53,289.28,294.92,303.33,307.5,312.11,316.36,28.26,27.48,100.68,97.96,0.25,89.53
01-07-2026 08:45,3772.8,766.76,776.01,771.65,780.96,739.06,751.11,759.51,768.57,769.27,778.45,30.98,27.88,248.71,247.46,0.5,93.9
01-07-2026 09:00,5654.4,1129.3,1143.44,1154.19,1168.75,1061.35,1079.29,1148.92,1163.26,1164.23,1178.87,35.46,28.39,366.28,363.65,1.0,97.35
01-07-2026 09:15,6148.8,1147.82,1162.47,1173.53,1188.51,1326.62,1350.59,1204.93,1220.3,1355.9,1373.93,37.63,28.67,467.05,461.41,1.5,83.78
01-07-2026 09:30,7327.8,1366.24,1383.67,1415.74,1434.03,1666.29,1699.16,1417.92,1436.72,1567.07,1588.84,40.06,29.1,572.68,563.55,2.0,82.26
01-07-2026 09:45,6945.0,1306.69,1323.36,1330.11,1347.08,1520.93,1549.87,1331.43,1348.42,1473.2,1492.72,42.39,29.46,563.19,549.26,2.5,80.08
01-07-2026 10:00,7945.07,1563.74,1585.36,1597.69,1620.23,1611.49,1642.66,1581.48,1603.57,1630.18,1652.97,41.39,29.61,561.84,552.14,3.0,91.44
01-07-2026 10:15,6316.2,1253.3,1269.29,1282.27,1298.63,1283.46,1306.39,1240.41,1256.23,1271.64,1287.87,41.46,29.47,454.52,451.94,3.5,89.88
01-07-2026 10:30,4928.4,1043.86,1056.81,1049.18,1062.17,892.44,907.06,1002.07,1014.43,975.24,987.18,38.24,29.33,313.14,307.87,3.75,100.41
01-07-2026 10:45,4111.8,871.96,882.35,875.81,886.25,744.35,756.29,835.71,845.66,813.12,822.79,36.16,29.26,254.88,252.89,4.0,102.02
01-07-2026 11:00,4045.8,837.33,847.29,841.24,851.24,755.25,767.39,823.06,832.83,823.53,833.32,35.36,29.24,252.67,253.07,4.25,100.93
