Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
13-07-2026 06:45,1044.0,259.47,262.86,257.8,261.17,209.73,214.03,221.1,224.05,223.2,226.16,28.47,28.94,79.95,77.25,0.0,80.01
13-07-2026 07:00,1525.8,321.11,325.54,321.16,325.59,310.14,315.96,317.39,321.79,321.94,326.4,28.95,29.1,117.26,103.06,0.0,79.88
13-07-2026 07:15,2199.0,453.44,459.47,452.32,458.33,444.16,451.77,451.98,457.97,459.75,465.82,30.51,29.27,163.99,132.02,0.25,82.84
13-07-2026 07:30,2941.71,605.75,612.88,606.54,613.68,594.66,604.47,603.02,610.11,612.55,619.77,32.18,29.47,216.39,160.29,0.5,84.56
13-07-2026 07:45,3598.2,734.01,742.7,742.67,751.46,719.36,730.93,731.2,739.85,742.21,751.0,32.94,29.63,258.62,178.81,0.75,86.82
13-07-2026 08:00,4411.8,901.83,912.59,911.98,922.87,883.51,897.93,897.78,908.49,911.44,922.32,34.68,29.85,314.1,218.83,1.0,88.28
13-07-2026 08:15,5344.07,1080.61,1094.29,1094.77,1108.63,1064.51,1082.51,1075.47,1089.02,1094.94,1108.8,35.67,30.08,378.97,397.91,1.5,89.0
13-07-2026 08:30,5859.6,1188.09,1203.2,1204.23,1219.57,1174.16,1194.52,1187.49,1202.53,1212.81,1228.29,36.07,30.19,412.68,433.84,1.75,89.76
13-07-2026 08:45,6688.8,1341.28,1358.4,1361.15,1378.52,1334.14,1358.07,1341.23,1358.35,1367.83,1385.29,37.95,30.48,469.74,493.87,2.25,90.73
13-07-2026 09:00,7428.6,1493.25,1512.53,1514.14,1534.03,1477.05,1504.57,1492.98,1512.26,1524.04,1544.4,38.97,30.72,521.79,546.38,2.75,91.11
13-07-2026 09:15,8097.6,1627.86,1652.15,1651.81,1676.45,1615.19,1646.38,1623.95,1648.18,1659.44,1684.2,39.95,30.84,573.46,556.19,3.25,90.74
13-07-2026 09:30,8766.64,1757.34,1783.56,1784.16,1810.78,1748.7,1783.61,1754.72,1780.9,1795.34,1822.12,42.03,30.99,626.14,649.62,4.0,90.78
13-07-2026 09:45,9283.8,1861.67,1889.45,1889.12,1917.3,1845.2,1882.92,1859.23,1886.97,1898.92,1927.25,43.77,31.36,670.22,691.22,4.5,90.49
13-07-2026 10:00,9693.0,1952.6,1981.73,1983.41,2013.0,1927.54,1967.63,1948.64,1977.71,2001.83,2031.69,44.46,31.77,701.9,719.87,5.25,90.48
13-07-2026 10:15,10242.0,2056.33,2087.44,2088.77,2121.24,2031.17,2074.26,2050.31,2081.18,2112.28,2145.62,45.27,31.7,748.31,763.22,6.0,89.99
13-07-2026 10:30,10607.79,2150.95,2185.25,2187.89,2222.78,2108.18,2153.57,2148.66,2182.79,2215.59,2250.93,46.28,32.17,782.8,569.46,6.75,89.49
13-07-2026 10:45,11104.07,2228.69,2264.23,2268.28,2304.84,2225.59,2274.55,2231.25,2266.84,2305.92,2343.56,47.15,32.21,829.49,613.25,7.5,88.74
13-07-2026 11:00,11361.0,2278.94,2315.91,2316.13,2354.09,2164.56,2211.8,2283.57,2320.71,2359.35,2398.25,47.29,32.31,826.8,842.13,8.25,91.15
13-07-2026 11:15,11622.0,2318.22,2356.35,2363.12,2402.18,2333.63,2385.99,2317.21,2355.33,2398.34,2438.08,48.52,32.65,879.57,896.05,9.0,88.12
13-07-2026 11:30,11787.0,2368.7,2407.95,2412.8,2452.78,2345.83,2398.62,2371.34,2410.64,2448.99,2489.57,49.24,32.57,894.16,911.33,10.0,88.2
13-07-2026 11:45,11853.6,2436.2,2476.48,2464.45,2505.11,2404.79,2459.35,2398.4,2437.74,2196.95,2231.76,50.71,32.89,944.28,958.6,10.75,84.54
13-07-2026 12:00,11440.8,2360.49,2399.51,2420.27,2460.37,2129.38,2176.21,2355.44,2394.1,2344.66,2382.9,49.37,32.96,804.66,819.93,11.5,95.18
13-07-2026 12:15,11589.6,2262.15,2299.15,2343.51,2382.15,2352.45,2405.46,2326.68,2364.82,2390.4,2429.73,51.1,33.41,907.43,919.8,12.25,86.16
13-07-2026 12:30,10999.8,2223.09,2258.8,2210.77,2246.34,2130.91,2177.3,2210.2,2245.92,2184.47,2219.15,51.27,33.61,837.9,849.66,13.0,88.63
13-07-2026 12:45,9409.8,2116.76,2150.29,2034.66,2066.1,1655.77,1688.56,1847.78,1875.62,1715.36,1740.54,47.25,33.59,631.04,630.66,13.75,98.89
13-07-2026 13:00,9327.0,2073.24,2105.24,2005.12,2036.11,1896.58,1936.38,1876.21,1904.58,1905.21,1934.16,47.06,33.77,736.5,741.28,14.5,83.92
13-07-2026 13:15,9387.0,2067.17,2099.55,2056.18,2088.67,1637.63,1669.9,1935.99,1965.45,1909.1,1938.2,47.28,34.15,633.8,631.53,15.0,98.24
13-07-2026 13:30,8493.0,1637.85,1661.36,1715.62,1740.75,1607.4,1639.19,1692.78,1717.61,1720.26,1745.48,47.86,34.48,631.57,623.75,15.75,89.43
13-07-2026 13:45,9201.6,1765.77,1792.04,1853.05,1881.55,1952.88,1994.06,1806.9,1833.54,1921.82,1951.33,47.6,34.51,736.42,733.27,16.25,83.0
13-07-2026 14:00,6336.0,1357.1,1375.7,1386.7,1405.74,1263.63,1286.13,1199.11,1214.41,1211.66,1227.12,46.93,34.57,484.99,479.84,16.75,86.52
13-07-2026 14:15,7326.0,1612.39,1635.07,1607.26,1630.16,1382.45,1407.89,1550.2,1571.81,1480.59,1501.07,45.24,34.52,512.81,509.39,17.25,93.92
13-07-2026 14:30,9180.64,1681.22,1705.39,1810.96,1837.94,1939.18,1979.67,1717.5,1742.33,1777.12,1803.48,46.72,34.85,740.92,734.73,18.0,81.99
13-07-2026 14:45,7727.4,1492.27,1513.12,1506.06,1527.11,1551.01,1581.42,1530.83,1552.03,1666.69,1690.76,47.17,35.17,593.04,584.38,18.5,86.39
13-07-2026 15:00,7645.2,1711.52,1736.46,1722.25,1747.45,1330.38,1354.59,1617.05,1640.34,1409.78,1429.17,45.86,35.03,503.84,494.62,19.0,100.03
13-07-2026 15:15,8267.4,1798.74,1825.36,1809.61,1836.61,1445.95,1473.34,1719.28,1744.31,1635.48,1658.58,45.27,35.09,547.99,537.5,19.5,99.2
13-07-2026 15:30,7361.36,1511.82,1533.25,1553.84,1576.09,1444.12,1471.29,1479.36,1499.67,1423.96,1443.34,46.76,35.37,576.48,563.91,20.0,84.51
13-07-2026 15:45,5981.4,1289.14,1306.07,1319.85,1337.48,1058.95,1077.23,1245.44,1261.72,1172.98,1188.47,43.93,35.1,389.14,380.34,20.5,100.48
13-07-2026 16:00,6942.0,1395.33,1413.14,1424.35,1442.75,1338.99,1363.29,1371.75,1389.25,1360.42,1377.84,43.65,35.2,526.04,512.63,21.0,86.16
13-07-2026 16:15,6084.64,1163.88,1178.41,1192.35,1207.23,1208.96,1230.2,1168.39,1182.98,1209.43,1224.53,44.06,35.19,468.39,455.98,21.25,84.97
13-07-2026 16:30,5133.6,1017.76,1030.2,1041.85,1054.84,1026.44,1043.66,1027.08,1039.75,1055.16,1068.35,42.8,35.1,402.86,390.03,21.75,82.89
13-07-2026 16:45,4783.2,936.57,947.83,959.3,970.93,972.91,989.08,940.97,952.26,981.59,993.58,42.73,35.17,390.25,376.38,22.0,79.71
13-07-2026 17:00,4181.4,818.61,828.35,836.1,846.05,838.49,852.04,821.24,831.01,850.19,860.31,41.46,35.12,335.99,323.38,22.25,80.49
13-07-2026 17:15,3141.6,612.53,619.74,626.78,634.17,631.99,642.31,607.29,614.44,625.9,633.3,39.7,34.95,259.73,250.48,22.5,77.65
13-07-2026 17:30,2265.0,439.49,445.34,448.19,454.11,450.26,457.97,435.03,440.84,448.13,454.05,38.35,34.86,190.25,183.79,22.75,75.99
13-07-2026 17:45,1599.0,316.39,320.98,323.61,328.31,325.13,331.17,316.34,320.93,327.1,331.85,36.46,34.64,136.84,132.78,22.75,73.99
13-07-2026 18:00,1276.2,249.83,253.45,256.11,259.83,259.63,264.8,248.27,251.91,255.75,259.46,35.71,34.51,109.86,106.78,23.0,73.33
13-07-2026 18:15,866.4,170.42,173.79,174.03,177.4,176.52,181.08,168.98,172.32,174.93,178.28,34.35,34.36,75.08,73.2,23.0,72.43
13-07-2026 18:30,449.4,88.55,91.39,90.34,93.24,92.85,95.73,86.94,89.8,89.89,92.77,33.4,34.21,40.47,39.23,23.0,69.42
13-07-2026 18:45,162.0,34.42,35.74,34.92,36.27,37.36,38.58,33.61,34.91,34.93,36.28,32.11,33.81,16.22,15.8,23.0,62.11
13-07-2026 19:00,37.8,3.41,3.54,3.07,3.19,5.23,5.44,3.12,3.24,3.36,3.48,30.85,33.67,2.16,2.23,23.0,53.04
13-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.13,33.46,0.07,0.08,23.0,0.0
13-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,32.97,0.11,0.08,23.0,0.0
13-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18,32.64,0.08,0.09,23.0,0.0
13-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93,32.11,0.08,0.08,23.0,0.0
13-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09,31.48,0.08,0.08,23.0,0.0
13-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,31.14,0.13,0.09,23.0,0.0
13-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23,30.76,0.13,0.08,23.0,0.0
13-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,30.5,0.13,0.09,23.0,0.0
13-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56,30.28,0.12,0.09,23.0,0.0
13-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.62,30.07,0.08,0.08,23.0,0.0
13-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,29.74,0.15,0.09,23.0,0.0
13-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.36,29.55,0.13,0.09,23.0,0.0
13-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,29.36,0.13,0.09,23.0,0.0
13-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,29.09,0.13,0.09,23.0,0.0
13-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,28.98,0.15,0.09,23.0,0.0
13-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,28.8,0.14,0.09,23.0,0.0
13-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.01,28.59,0.14,0.09,23.0,0.0
13-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.11,28.47,0.14,0.09,23.0,0.0
13-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,28.33,0.15,0.09,23.0,0.0
