Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
29-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89,26.07,0.56,0.13,0.0,0.0
29-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.93,26.21,0.41,0.11,0.0,0.0
29-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,26.2,0.2,0.1,0.0,0.0
29-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96,26.24,0.97,0.21,0.0,0.0
29-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,26.34,1.15,0.27,0.0,0.0
29-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.51,26.45,1.17,0.32,0.0,0.0
29-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,26.44,0.22,0.13,0.0,0.0
29-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28,26.44,0.44,0.22,0.0,0.0
29-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.18,26.3,1.2,0.43,0.0,0.0
29-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,26.19,0.9,0.19,0.0,0.0
29-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71,25.84,0.18,0.16,0.0,0.0
29-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,25.51,0.27,0.18,0.0,0.0
29-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92,25.36,0.49,0.19,0.0,0.0
29-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03,25.2,0.36,0.13,0.0,0.0
29-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,25.09,0.43,0.18,0.0,0.0
29-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,25.14,0.42,0.16,0.0,0.0
29-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,25.09,0.53,0.17,0.0,0.0
29-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.37,24.93,0.45,0.16,0.0,0.0
29-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56,24.9,0.5,0.18,0.0,0.0
29-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56,24.82,0.55,0.19,0.0,0.0
29-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,24.72,0.46,0.17,0.0,0.0
29-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39,24.68,0.54,0.17,0.0,0.0
29-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03,24.63,0.52,0.17,0.0,0.0
29-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,24.75,0.64,0.19,0.0,0.0
29-07-2026 06:15,0.0,0.0,0.0,0.0,0.0,0.47,0.49,0.29,0.3,0.65,0.68,24.26,24.75,1.85,1.22,0.0,0.0
29-07-2026 06:30,0.0,0.0,0.0,0.0,0.0,4.93,5.12,3.0,3.11,4.09,4.25,23.79,24.87,4.65,4.03,0.0,0.0
29-07-2026 06:45,0.0,2.88,2.99,2.7,2.81,4.36,4.53,2.99,3.11,4.31,4.47,24.12,24.95,4.27,3.59,0.0,0.0
29-07-2026 07:00,18.0,2.81,2.92,5.44,5.65,7.43,7.69,3.52,3.66,6.93,7.2,24.74,24.83,4.98,4.34,0.0,21.81
29-07-2026 07:15,52.8,15.08,15.66,15.3,15.89,17.08,17.64,16.29,16.92,18.46,19.17,24.32,24.77,8.14,7.54,0.0,39.1
29-07-2026 07:30,172.8,36.45,37.86,37.1,38.54,41.47,42.76,37.84,39.3,41.35,42.88,24.49,24.82,17.17,16.53,0.0,60.67
29-07-2026 07:45,205.8,44.13,45.53,45.0,46.43,47.62,49.08,46.19,47.58,49.54,51.04,24.09,24.88,19.49,18.68,0.0,63.55
29-07-2026 08:00,154.8,33.07,34.34,34.39,35.72,36.14,37.27,33.12,34.4,34.83,36.17,24.29,24.81,16.21,15.23,0.0,57.53
29-07-2026 08:15,158.79,37.53,38.98,38.14,39.62,36.41,37.55,38.68,40.17,40.09,41.57,24.37,24.75,15.32,14.51,0.0,62.48
29-07-2026 08:30,243.64,51.52,53.08,52.18,53.76,55.18,56.89,52.58,54.11,56.11,57.42,24.35,24.79,22.36,21.63,0.0,65.67
29-07-2026 08:45,216.0,46.52,47.97,47.7,49.12,49.16,50.68,46.69,48.14,50.21,51.64,24.62,24.86,20.21,19.32,0.0,64.47
29-07-2026 09:00,212.4,47.13,48.57,47.51,48.89,46.74,48.19,46.21,47.63,47.98,49.47,24.24,24.89,20.09,19.1,0.0,63.68
29-07-2026 09:15,311.14,64.04,65.57,65.29,66.79,65.33,67.2,64.28,65.89,68.33,69.82,24.62,24.89,26.13,25.08,0.0,71.84
29-07-2026 09:30,251.4,51.97,53.32,53.45,54.84,57.44,59.2,53.37,54.69,57.97,59.4,24.69,24.91,23.46,22.59,0.0,64.66
29-07-2026 09:45,244.29,49.84,51.35,51.06,52.53,58.66,60.44,51.98,53.35,59.1,60.45,24.87,25.0,23.86,23.27,0.0,61.81
29-07-2026 10:00,751.2,173.4,176.0,173.41,175.99,154.73,157.98,185.48,188.2,196.32,199.19,24.77,24.9,50.6,50.15,0.25,89.62
29-07-2026 10:15,1402.8,252.51,256.61,263.59,267.84,296.5,302.31,259.39,263.56,285.34,289.72,25.7,24.9,105.28,103.35,0.25,80.73
29-07-2026 10:30,847.8,173.95,177.39,176.86,180.36,172.03,176.59,171.11,174.49,178.67,182.17,25.0,24.91,61.58,60.04,0.25,83.19
29-07-2026 10:45,817.2,174.86,177.89,176.5,179.57,163.18,167.43,173.36,176.29,178.35,181.41,25.24,24.92,58.21,56.94,0.25,84.9
29-07-2026 11:00,1782.6,375.8,381.09,380.27,385.58,341.05,347.31,375.26,380.54,375.83,381.11,25.34,24.8,111.72,109.92,0.5,96.53
29-07-2026 11:15,2095.71,432.31,438.16,438.94,444.81,400.14,407.21,428.2,433.96,429.13,434.93,26.15,25.16,131.95,128.44,0.75,96.41
29-07-2026 11:30,1524.6,294.13,298.36,305.11,309.46,309.78,315.63,292.99,297.23,301.99,306.33,26.17,25.34,108.22,104.78,0.75,85.52
29-07-2026 11:45,1544.4,320.78,325.44,326.81,331.55,309.42,315.22,324.43,329.13,334.68,339.49,25.23,25.26,101.65,99.88,0.75,91.89
