Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
17-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,27.03,0.17,0.13,0.0,0.0
17-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.98,27.23,0.18,0.16,0.0,0.0
17-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21,27.36,2.59,2.05,0.0,0.0
17-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,27.2,2.43,1.75,0.0,0.0
17-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,27.2,2.54,1.72,0.0,0.0
17-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,25.52,27.14,1.3,0.66,0.0,0.0
17-07-2026 06:15,15.75,0.0,0.0,0.0,0.0,9.02,9.34,7.25,7.53,8.38,8.71,25.15,26.96,3.84,2.66,0.0,23.45
17-07-2026 06:30,105.0,0.0,0.0,0.0,0.0,27.48,28.35,28.38,29.47,28.68,29.78,25.28,26.94,11.27,10.15,0.0,56.34
17-07-2026 06:45,234.0,59.65,60.83,60.05,61.24,50.33,51.88,53.79,55.16,54.16,55.53,25.31,27.04,19.79,18.48,0.0,71.53
17-07-2026 07:00,397.38,90.52,92.2,89.9,91.57,81.94,84.12,86.7,88.32,88.53,90.18,25.44,26.92,29.02,27.61,0.0,82.88
17-07-2026 07:15,540.0,115.86,117.54,116.09,117.78,107.72,110.15,113.14,114.78,114.67,116.33,25.24,27.04,41.25,39.48,0.0,79.18
17-07-2026 07:30,742.5,153.19,155.41,153.06,155.28,148.53,151.36,151.91,154.12,156.69,158.96,26.12,27.31,54.86,53.1,0.25,82.15
17-07-2026 07:45,1174.2,244.41,247.76,245.51,248.86,240.2,245.09,244.69,248.05,253.38,256.81,27.56,27.52,86.45,84.35,0.25,82.91
17-07-2026 08:00,1737.6,353.0,358.12,357.15,362.33,339.55,345.8,350.69,355.78,356.97,362.15,28.98,27.77,121.79,118.15,0.5,87.59
17-07-2026 08:15,2022.55,407.47,413.38,414.29,420.06,398.82,405.88,404.88,410.75,413.03,418.79,30.54,28.03,142.5,138.43,0.5,87.7
17-07-2026 08:30,1791.64,359.93,365.15,365.59,370.89,353.19,359.64,357.9,363.09,365.43,370.73,30.57,28.13,126.41,122.63,0.75,87.58
17-07-2026 08:45,1939.8,389.66,395.18,393.43,398.99,388.05,394.96,392.52,398.06,404.52,410.15,30.96,28.33,134.4,131.92,0.75,89.33
17-07-2026 09:00,2572.2,515.11,521.51,522.53,528.81,513.32,521.8,517.99,524.38,531.32,537.64,31.74,28.5,176.64,173.15,1.0,90.42
17-07-2026 09:15,2697.6,532.54,538.93,543.4,549.77,547.46,556.49,535.76,542.12,554.04,560.54,32.99,28.62,187.48,183.79,1.25,89.81
17-07-2026 09:30,2926.2,581.89,588.72,592.35,599.31,587.82,597.53,583.94,590.79,600.4,607.46,32.82,28.76,197.3,194.29,1.25,92.5
17-07-2026 09:45,3130.2,620.68,627.99,633.18,640.65,634.75,645.14,623.79,631.14,642.7,650.28,32.03,28.89,206.62,204.78,1.5,94.18
17-07-2026 10:00,4087.2,811.32,820.96,827.3,837.13,829.75,843.16,816.49,826.19,840.55,850.55,33.28,28.97,275.54,273.34,1.75,92.69
17-07-2026 10:15,4452.0,899.16,909.9,911.26,922.14,883.41,897.81,887.51,898.11,898.64,909.37,35.65,29.25,305.32,300.49,2.25,92.02
17-07-2026 10:30,5163.75,1047.31,1060.21,1061.55,1074.66,1011.32,1028.27,1035.99,1048.75,1042.55,1055.46,36.76,29.46,349.25,344.05,2.5,93.74
17-07-2026 10:45,5184.0,1041.49,1054.2,1058.09,1071.36,1030.34,1047.64,1034.35,1046.91,1050.81,1064.0,37.72,30.01,360.33,356.73,3.0,91.58
17-07-2026 11:00,5745.0,1128.21,1142.6,1146.18,1160.81,1182.4,1202.84,1139.89,1154.44,1187.1,1202.24,38.57,30.2,413.49,411.59,3.25,88.76
17-07-2026 11:15,4797.0,941.87,953.3,959.81,971.52,1004.78,1021.6,962.96,974.72,1028.55,1041.26,38.54,30.74,355.84,355.35,3.75,86.12
17-07-2026 11:30,4128.6,824.16,833.94,831.66,841.54,829.48,842.87,823.05,832.83,850.16,860.27,36.54,30.56,289.05,288.48,4.0,90.47
17-07-2026 11:45,4217.14,833.54,843.45,843.14,853.16,834.5,847.98,840.6,850.61,863.69,873.98,36.43,30.59,282.51,279.62,4.25,94.51
17-07-2026 12:00,4689.6,902.29,913.06,920.47,931.46,962.78,978.73,931.88,943.01,974.52,986.16,36.21,30.66,325.6,321.86,4.5,91.11
17-07-2026 12:15,4021.36,780.71,789.95,806.03,815.6,871.16,885.33,781.42,790.67,830.98,840.85,37.42,30.91,300.52,297.48,4.75,85.08
17-07-2026 12:30,4031.31,749.66,758.54,768.36,777.48,890.53,905.11,711.8,720.22,792.74,802.14,36.55,31.01,307.55,308.16,5.0,83.03
17-07-2026 12:45,5185.8,1000.31,1012.61,1013.15,1025.67,1082.94,1101.36,1036.95,1049.79,1103.27,1117.11,38.12,31.14,365.56,367.73,5.5,90.46
17-07-2026 13:00,4172.4,784.7,794.01,803.73,813.34,901.58,916.59,807.03,816.68,876.06,886.67,38.89,31.55,323.43,325.9,5.75,82.53
17-07-2026 13:15,3117.0,695.17,703.39,695.74,703.96,624.21,634.42,703.53,711.84,724.2,732.78,36.46,31.39,210.54,213.23,5.75,93.74
17-07-2026 13:30,4150.2,816.12,825.78,829.9,839.75,849.33,863.09,827.53,837.35,866.74,877.09,36.15,31.5,289.08,288.04,6.25,90.79
17-07-2026 13:45,3137.4,610.88,618.07,620.51,627.82,648.19,658.75,619.58,626.88,655.82,663.55,35.92,31.27,223.73,224.52,6.5,88.6
17-07-2026 14:00,2939.79,568.26,574.93,579.59,586.39,617.81,627.98,583.07,589.92,618.8,626.09,34.41,31.14,205.28,206.16,6.75,89.91
17-07-2026 14:15,3380.73,661.16,668.97,671.19,679.13,709.67,721.09,678.83,686.86,719.75,728.27,34.91,30.79,234.91,236.44,7.0,90.54
17-07-2026 14:30,4282.07,838.52,848.49,848.72,858.83,866.43,880.51,853.23,863.4,892.09,902.73,36.29,30.59,291.18,292.49,7.25,93.05
17-07-2026 14:45,4135.8,804.88,814.43,821.87,831.63,855.8,869.68,818.35,828.07,860.45,870.7,37.27,30.51,289.99,291.41,7.5,90.61
17-07-2026 15:00,3346.8,661.57,669.38,675.95,683.93,675.75,686.75,661.73,669.56,687.16,695.29,37.68,30.51,236.02,235.75,7.75,90.25
17-07-2026 15:15,2326.5,461.87,467.95,467.6,473.7,460.45,468.25,460.21,466.27,473.1,479.28,36.42,30.49,157.47,157.37,8.0,93.54
17-07-2026 15:30,1859.14,374.16,379.59,378.8,384.29,375.1,381.85,374.59,380.03,388.33,393.93,34.22,30.46,124.97,125.41,8.0,93.33
17-07-2026 15:45,1704.0,342.01,346.97,347.23,352.26,342.41,348.71,341.87,346.83,352.3,357.41,32.93,30.65,114.77,114.55,8.25,92.64
17-07-2026 16:00,1666.8,333.69,338.53,339.14,344.06,336.99,343.21,334.11,338.96,345.33,350.34,32.55,30.7,113.37,112.44,8.25,91.59
17-07-2026 16:15,1543.8,302.85,307.24,309.65,314.14,320.39,326.36,306.18,310.62,321.43,326.09,32.31,30.76,108.74,107.9,8.5,88.36
17-07-2026 16:30,1617.6,318.97,323.6,324.99,329.7,333.29,339.45,321.33,325.99,335.74,340.61,32.56,30.82,114.92,113.62,8.5,87.7
17-07-2026 16:45,1377.0,272.77,276.73,277.35,281.38,282.95,288.36,274.44,278.42,286.76,290.92,32.43,30.88,98.52,97.3,8.5,87.03
17-07-2026 17:00,1092.21,218.77,222.43,221.96,225.67,223.48,228.36,219.05,222.68,228.04,231.64,31.97,30.86,79.6,78.63,8.75,85.27
17-07-2026 17:15,994.8,197.46,201.37,200.53,204.5,207.2,212.04,199.84,203.8,209.6,213.11,31.85,30.84,72.78,72.03,8.75,84.91
17-07-2026 17:30,866.4,172.36,175.77,175.08,178.54,179.75,184.36,173.66,177.09,182.11,185.68,31.53,31.18,64.57,63.84,8.75,83.24
17-07-2026 17:45,590.4,119.14,121.69,121.17,123.57,124.44,128.22,119.86,122.42,125.88,128.37,31.08,31.57,45.27,44.47,8.75,80.77
