Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
02-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,26.34,0.12,0.13,0.0,0.0
02-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,26.04,0.2,0.21,0.0,0.0
02-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,26.11,0.19,0.2,0.0,0.0
02-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,26.25,0.19,0.21,0.0,0.0
02-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.96,26.38,0.21,0.22,0.0,0.0
02-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,26.37,0.19,0.22,0.0,0.0
02-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,26.41,0.22,0.21,0.0,0.0
02-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.63,26.37,0.2,0.2,0.0,0.0
02-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86,26.47,0.48,0.27,0.0,0.0
02-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13,26.57,1.05,0.61,0.0,0.0
02-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33,26.68,1.08,0.52,0.0,0.0
02-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.03,26.63,0.18,0.2,0.0,0.0
02-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,26.42,0.15,0.15,0.0,0.0
02-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.77,26.2,0.18,0.18,0.0,0.0
02-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86,26.08,0.18,0.18,0.0,0.0
02-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,25.98,0.19,0.18,0.0,0.0
02-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,25.94,0.18,0.18,0.0,0.0
02-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67,25.88,0.17,0.16,0.0,0.0
02-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,25.89,0.19,0.18,0.0,0.0
02-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.74,25.87,0.18,0.18,0.0,0.0
02-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.63,25.89,0.18,0.17,0.0,0.0
02-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73,25.93,0.19,0.19,0.0,0.0
02-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,25.95,0.27,0.18,0.0,0.0
02-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,1.78,1.85,1.71,1.77,1.98,2.05,24.66,26.02,1.92,1.07,0.0,0.0
02-07-2026 06:15,25.2,0.0,0.0,0.0,0.0,14.88,15.36,15.5,16.1,15.83,16.44,24.75,26.02,6.62,5.65,0.0,22.99
02-07-2026 06:30,124.71,28.34,29.44,32.87,34.14,35.1,36.2,36.82,38.24,37.32,38.77,24.94,26.03,13.86,12.63,0.0,54.36
02-07-2026 06:45,315.0,69.67,71.11,71.6,73.01,66.68,68.64,70.28,71.73,70.85,72.32,24.86,26.01,24.01,22.76,0.25,79.23
02-07-2026 07:00,582.43,125.97,127.87,128.96,130.87,118.02,120.5,125.8,127.66,125.16,127.01,24.88,25.91,40.9,39.29,0.25,86.0
02-07-2026 07:15,880.8,198.52,201.27,193.69,196.4,164.92,168.12,194.56,197.29,185.02,187.61,25.39,25.96,55.54,53.53,0.25,95.97
02-07-2026 07:30,1515.86,322.18,326.75,316.78,321.27,295.92,301.56,317.46,321.96,314.07,318.52,25.67,26.09,97.69,95.4,0.25,94.01
02-07-2026 07:45,1554.0,318.89,323.52,321.98,326.65,300.34,306.01,304.69,309.11,304.52,308.94,26.87,26.26,104.05,101.81,0.5,90.92
02-07-2026 08:00,1165.2,231.1,234.8,236.26,239.83,243.35,248.4,226.61,230.27,229.02,232.72,27.86,26.24,86.11,83.41,0.5,82.7
02-07-2026 08:15,1507.8,300.59,304.95,307.07,311.52,313.85,319.78,310.72,315.23,329.29,334.07,27.47,26.15,106.79,103.74,0.75,86.16
02-07-2026 08:30,1698.43,312.61,317.14,318.51,323.13,381.49,388.32,328.9,333.67,369.91,375.24,28.18,26.27,134.16,132.48,0.75,77.47
02-07-2026 08:45,3124.29,622.53,630.35,605.9,613.58,685.54,697.16,673.91,682.33,752.4,761.77,29.33,26.38,225.31,225.08,1.0,85.26
02-07-2026 09:00,6187.5,1231.64,1247.3,1243.81,1259.65,1229.22,1250.77,1274.51,1291.02,1297.53,1314.09,33.54,26.84,423.12,417.44,1.5,91.48
02-07-2026 09:15,5958.0,1129.45,1143.65,1160.62,1175.29,1220.46,1241.97,1112.57,1126.52,1155.52,1170.04,36.54,27.38,431.88,427.03,1.75,87.38
02-07-2026 09:30,4421.4,851.93,862.08,874.24,884.66,920.83,935.97,865.07,875.37,897.59,908.3,34.53,27.43,316.38,312.43,2.0,87.78
02-07-2026 09:45,5072.79,1039.61,1052.45,1050.45,1063.48,1009.67,1026.56,1049.24,1062.2,1046.91,1059.84,33.99,27.49,337.96,333.4,2.5,94.07
02-07-2026 10:00,6317.31,1248.73,1264.67,1275.27,1291.54,1298.67,1321.76,1253.98,1269.98,1297.51,1314.06,35.23,27.88,439.59,431.93,3.0,90.53
02-07-2026 10:15,7896.6,1551.24,1572.9,1591.13,1613.92,1638.69,1670.59,1584.27,1606.85,1651.2,1675.2,37.24,28.33,554.09,514.12,3.5,90.54
