Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
21-07-2026 00:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,27.84,0.07,0.07,0.0,0.0
21-07-2026 00:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,27.97,0.21,0.12,0.0,0.0
21-07-2026 00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,28.15,0.13,0.1,0.0,0.0
21-07-2026 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.84,0.57,0.11,0.0,0.0
21-07-2026 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,27.12,0.19,0.12,0.0,0.0
21-07-2026 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,26.44,0.15,0.19,0.0,0.0
21-07-2026 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.97,26.08,0.18,0.16,0.0,0.0
21-07-2026 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67,25.52,0.29,0.2,0.0,0.0
21-07-2026 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27,25.17,0.38,0.17,0.0,0.0
21-07-2026 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,24.99,0.49,0.2,0.0,0.0
21-07-2026 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98,24.94,0.5,0.19,0.0,0.0
21-07-2026 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21,24.96,0.51,0.19,0.0,0.0
21-07-2026 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91,24.94,0.44,0.18,0.0,0.0
21-07-2026 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,24.97,0.5,0.19,0.0,0.0
21-07-2026 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,24.99,0.45,0.15,0.0,0.0
21-07-2026 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,25.04,0.39,0.16,0.0,0.0
21-07-2026 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73,25.05,0.4,0.23,0.0,0.0
21-07-2026 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89,24.96,0.35,0.18,0.0,0.0
21-07-2026 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,24.97,0.44,0.18,0.0,0.0
21-07-2026 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,25.07,0.45,0.18,0.0,0.0
21-07-2026 05:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,25.08,0.45,0.18,0.0,0.0
21-07-2026 05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,25.08,0.48,0.2,0.0,0.0
21-07-2026 05:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,25.02,0.54,0.19,0.0,0.0
21-07-2026 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,24.95,1.24,0.62,0.0,0.0
21-07-2026 06:15,0.0,0.0,0.0,1.49,1.55,3.16,3.29,0.34,0.35,0.79,0.82,23.8,24.83,3.01,2.38,0.0,0.0
21-07-2026 06:30,13.5,0.0,0.0,7.87,8.18,9.37,9.7,7.44,7.73,8.95,9.3,23.68,24.79,5.35,4.74,0.0,15.18
21-07-2026 06:45,48.6,0.0,0.0,17.7,18.38,18.66,19.27,17.88,18.57,19.21,19.95,23.9,24.93,8.62,8.01,0.0,33.93
21-07-2026 07:00,182.4,0.0,0.0,33.38,34.66,46.16,47.59,44.36,45.71,47.58,48.97,24.02,25.13,17.63,17.35,0.0,62.26
21-07-2026 07:15,375.6,0.0,0.0,0.0,0.0,80.13,82.33,77.96,79.5,82.05,83.67,24.33,25.37,29.1,28.49,0.0,77.78
21-07-2026 07:30,490.8,101.23,103.24,104.41,106.1,103.09,105.5,100.06,102.0,104.59,106.32,24.67,25.51,36.95,35.81,0.0,80.14
21-07-2026 07:45,499.8,100.47,102.34,105.16,106.97,108.56,111.0,100.21,102.12,107.04,108.77,24.66,25.56,38.41,37.35,0.0,78.52
21-07-2026 08:00,553.2,110.1,111.83,115.38,117.12,121.18,123.64,110.11,111.85,118.18,119.93,24.69,25.55,42.41,41.75,0.0,78.72
21-07-2026 08:15,868.2,177.07,179.64,181.27,183.9,173.82,177.43,177.0,179.57,183.05,185.69,25.02,25.58,58.83,57.69,0.25,89.18
21-07-2026 08:30,984.0,199.49,202.37,206.54,209.37,196.62,201.4,196.61,199.46,205.23,208.12,25.29,25.69,67.03,65.07,0.25,88.8
21-07-2026 08:45,1087.8,219.79,222.78,225.18,228.18,216.97,221.84,220.46,223.42,230.35,233.36,25.45,25.74,72.83,71.04,0.25,90.4
21-07-2026 09:00,1375.8,285.48,289.21,285.69,289.45,274.51,279.8,263.17,266.63,289.98,293.81,25.61,25.7,90.11,88.59,0.5,92.47
21-07-2026 09:15,1536.0,309.08,313.56,316.78,321.37,309.66,315.48,305.52,309.96,316.57,321.16,26.37,25.8,101.8,100.05,0.5,91.66
21-07-2026 09:30,1322.36,266.31,270.17,274.16,278.13,270.29,275.51,263.08,266.9,272.52,276.47,26.2,25.79,89.73,88.15,0.5,89.47
21-07-2026 09:45,1103.4,220.37,224.03,227.18,230.8,226.81,231.7,218.42,222.05,227.54,231.02,25.43,25.4,76.84,75.47,0.75,86.91
21-07-2026 10:00,1284.6,262.22,266.1,264.32,268.15,249.34,254.38,260.45,264.26,266.33,270.19,24.98,25.06,82.38,81.32,0.75,94.2
21-07-2026 10:15,1410.0,287.67,291.84,292.08,296.31,275.65,280.95,283.06,287.17,288.98,293.17,25.4,25.23,91.32,89.05,1.0,93.44
21-07-2026 10:30,1476.64,299.25,303.59,305.98,310.42,293.33,298.91,293.84,298.1,301.09,305.46,25.78,25.36,97.0,94.05,1.0,92.27
21-07-2026 10:45,1302.6,262.52,266.33,267.73,271.62,261.99,267.07,259.47,263.23,268.03,271.92,25.33,25.21,87.41,85.25,1.0,90.16
21-07-2026 11:00,1523.4,312.18,316.71,315.0,319.57,296.25,301.86,310.03,314.52,315.69,320.27,25.09,25.13,96.24,94.83,1.25,95.67
21-07-2026 11:15,2287.2,459.14,465.21,467.35,473.52,455.29,463.03,458.17,464.25,474.0,480.21,26.33,25.25,144.2,141.67,1.25,96.34
21-07-2026 11:30,2756.4,549.07,555.6,560.89,567.47,558.78,568.01,548.25,554.8,571.11,577.81,26.75,25.35,176.03,172.71,1.5,95.27
21-07-2026 11:45,2830.8,561.44,568.03,575.4,582.15,575.55,585.05,559.13,565.69,582.73,589.57,27.15,25.58,183.55,179.83,1.75,93.99
21-07-2026 12:00,2748.21,540.11,546.67,553.71,560.39,558.48,567.7,539.34,545.92,565.52,572.25,27.47,25.78,178.94,175.68,2.0,93.72
21-07-2026 12:15,2636.4,523.27,529.82,532.81,539.36,533.09,541.89,524.6,531.12,548.15,554.67,26.86,25.85,169.45,167.45,2.0,94.71
21-07-2026 12:30,2855.4,560.05,566.62,570.16,576.85,584.64,594.3,563.27,569.88,594.97,601.95,27.36,25.88,187.61,186.22,2.25,92.83
21-07-2026 12:45,3655.8,741.87,750.67,743.62,752.44,712.46,724.01,742.67,751.47,763.89,772.96,27.58,25.97,224.67,223.82,2.5,99.33
21-07-2026 13:00,4381.2,872.78,883.2,889.86,900.49,869.85,884.0,867.79,878.15,903.25,914.03,29.62,26.3,278.77,273.96,2.75,96.74
21-07-2026 13:15,3822.43,745.72,754.55,762.48,771.53,766.76,779.13,745.71,754.54,783.57,792.88,29.0,26.41,249.33,243.99,3.0,94.14
21-07-2026 13:30,2863.2,563.69,570.31,573.03,579.75,576.91,586.44,566.32,572.97,595.23,602.22,28.5,26.37,186.17,183.92,3.25,94.24
21-07-2026 13:45,2794.2,547.57,554.0,555.51,562.03,571.45,580.88,555.91,562.44,583.69,590.54,27.96,26.4,182.02,179.66,3.5,93.86
21-07-2026 14:00,2791.2,544.62,551.01,555.35,561.87,577.28,586.81,551.6,558.07,581.72,588.54,27.79,26.4,184.02,181.42,3.75,92.68
21-07-2026 14:15,3192.6,621.9,629.23,635.36,642.86,656.98,667.72,632.52,639.99,664.41,672.26,28.04,26.45,208.35,205.31,4.0,93.72
21-07-2026 14:30,2936.77,574.84,581.59,584.9,591.77,607.35,617.38,582.15,588.98,613.72,620.94,28.28,26.5,196.22,193.55,4.25,91.63
21-07-2026 14:45,3209.14,629.23,636.66,639.56,647.11,656.88,667.63,637.93,645.47,669.05,676.97,28.42,26.53,210.78,209.17,4.25,93.26
21-07-2026 15:00,2970.6,584.06,590.92,592.93,599.9,603.29,613.25,590.92,597.85,619.65,626.94,28.39,26.55,195.98,195.31,4.5,92.84
21-07-2026 15:15,2985.0,589.21,596.13,591.42,598.36,592.92,602.71,594.36,601.33,621.23,628.55,28.16,26.59,193.28,193.65,4.75,94.5
21-07-2026 15:30,2352.0,467.66,473.78,469.63,475.8,466.76,474.64,467.93,474.1,489.56,495.84,27.71,26.49,154.56,154.49,5.0,92.95
21-07-2026 15:45,2590.07,519.07,525.43,525.38,531.79,512.13,520.59,517.78,524.16,531.86,538.31,27.59,26.31,166.22,163.57,5.0,95.13
21-07-2026 16:00,2437.8,481.82,487.96,489.78,495.96,490.41,498.63,481.78,487.92,501.92,508.14,28.21,26.55,165.04,163.03,5.25,90.4
21-07-2026 16:15,1818.6,361.82,367.07,368.32,373.66,367.7,374.35,361.0,366.23,375.93,381.39,28.22,26.71,123.78,122.25,5.5,89.93
21-07-2026 16:30,1497.6,297.4,301.71,304.6,309.01,304.76,310.51,296.73,301.03,308.63,313.11,27.37,26.73,102.1,100.61,5.5,89.47
21-07-2026 16:45,1165.5,229.89,233.43,235.67,239.26,237.05,242.0,228.52,232.08,238.82,242.39,27.03,26.74,79.96,78.7,5.5,88.79
21-07-2026 17:00,846.0,169.97,173.33,173.52,176.95,173.58,178.14,168.41,171.74,176.37,179.86,26.5,26.66,59.49,58.63,5.75,86.44
