Timestamp,Active Power-Avg MFM-OUT (KW),AC_Active Output Power (KW) LCR1:INV1,DC_Power (KW) LCR1:INV1,AC_Active Output Power (KW) LCR1:INV2,DC_Power (KW) LCR1:INV2,AC_Active Output Power (KW) MCR:INV5,DC_Power (KW) MCR:INV5,AC_Active Output Power (KW) LCR2:INV3,DC_Power (KW) LCR2:INV3,AC_Active Output Power (KW) LCR2:INV4,DC_Power (KW) LCR2:INV4,Module Temperature (C),Ambient Temperature (C),POA (W/m2),GHI_W (W/m2),Plant CUF,Temp Co PR
24-07-2026 08:15,2464.2,502.8,509.05,505.02,511.3,472.86,480.89,502.15,508.41,519.42,525.87,30.01,27.89,165.1,162.53,0.75,92.02
24-07-2026 08:30,2619.6,544.78,551.34,548.16,554.77,485.24,493.36,523.09,529.48,527.5,533.88,31.48,28.14,174.77,170.43,0.75,92.97
24-07-2026 08:45,2591.4,528.84,535.41,536.45,542.9,500.45,508.75,520.49,527.08,537.2,543.8,31.67,28.11,175.58,170.85,1.0,91.62
24-07-2026 09:00,2971.2,594.43,601.48,609.18,616.36,596.78,606.58,574.08,581.02,602.65,609.79,32.17,28.27,209.5,203.72,1.25,88.22
24-07-2026 09:15,2278.29,455.28,461.23,462.19,468.23,446.01,453.64,443.01,448.82,464.0,470.06,31.65,28.32,156.53,153.32,1.5,90.34
24-07-2026 09:30,2313.64,463.29,469.34,469.77,475.91,465.14,473.0,455.19,461.14,480.49,486.77,31.17,28.21,159.33,156.49,1.5,89.96
24-07-2026 09:45,1845.64,371.18,376.44,378.07,383.38,378.69,385.47,358.86,364.01,380.66,386.06,31.08,28.33,131.46,128.79,1.75,86.94
24-07-2026 10:00,1947.86,383.92,389.35,389.29,394.8,393.09,400.05,394.76,400.25,415.95,421.67,30.58,28.22,130.39,128.38,1.75,92.32
24-07-2026 10:15,4951.8,1106.04,1121.11,1132.85,1148.35,943.87,960.31,1108.88,1123.68,1094.86,1109.19,32.16,28.56,306.57,305.17,2.25,100.47
24-07-2026 10:30,9330.0,1889.09,1917.34,1996.62,2027.32,1773.56,1809.26,1791.41,1817.69,1885.51,1913.87,41.45,29.62,655.02,646.39,2.75,92.12
24-07-2026 10:45,8873.4,1500.64,1521.1,1520.74,1541.96,2071.8,2116.77,1620.71,1644.6,1979.88,2010.43,48.07,30.25,839.28,756.55,3.5,70.37
24-07-2026 11:00,5152.8,1049.85,1062.98,1055.07,1068.28,1003.59,1020.36,1024.54,1037.12,1063.23,1076.58,44.03,29.77,358.75,359.23,3.75,93.93
24-07-2026 11:15,4504.2,923.46,934.59,930.3,941.52,890.26,904.86,875.27,885.76,905.07,915.98,37.48,29.52,309.81,308.64,4.0,92.45
24-07-2026 11:30,4902.0,1038.19,1051.03,1023.05,1035.58,945.28,960.9,1003.25,1015.53,1020.0,1032.49,36.44,29.72,326.44,323.2,4.5,95.08
24-07-2026 11:45,6805.2,1425.54,1444.93,1447.7,1467.4,1301.13,1324.51,1480.97,1501.1,1426.91,1446.1,38.71,30.05,455.17,449.3,5.0,95.57
24-07-2026 12:00,8958.0,1780.58,1806.59,1776.77,1803.05,1756.54,1791.87,1740.4,1765.69,1843.6,1870.52,43.4,30.57,644.19,637.1,5.5,90.69
24-07-2026 12:15,9304.2,1930.64,1960.15,1981.05,2011.61,1878.1,1916.96,1804.94,1831.43,1840.0,1867.74,46.82,30.96,710.83,718.0,6.25,86.65
24-07-2026 12:30,8645.4,1805.62,1832.59,1814.98,1842.05,1673.33,1706.23,1741.01,1766.72,1792.97,1819.55,46.78,31.17,638.67,641.31,6.75,89.59
24-07-2026 12:45,10922.4,2215.99,2251.22,2185.55,2220.32,2063.96,2108.15,2166.81,2201.04,2235.59,2271.43,45.48,31.22,747.54,756.74,7.5,96.16
24-07-2026 13:00,9527.79,2221.86,2256.62,2155.99,2189.66,1649.79,1682.23,1930.01,1959.4,1727.44,1752.27,45.48,31.53,624.07,626.92,8.25,100.48
24-07-2026 13:15,6496.2,1393.31,1411.98,1428.21,1447.48,1236.49,1258.17,1236.31,1252.08,1273.94,1290.43,41.57,31.32,457.0,454.7,8.75,91.98
24-07-2026 13:30,9818.4,1921.95,1950.82,1928.95,1958.15,1893.37,1933.02,1906.51,1935.41,1939.66,1968.73,42.61,31.76,721.09,711.43,9.25,88.5
24-07-2026 13:45,9069.0,1868.43,1896.68,1786.67,1813.34,1689.59,1723.22,1877.85,1906.09,1922.57,1951.43,45.65,32.2,628.4,619.61,10.0,95.05
24-07-2026 14:00,11315.77,2357.55,2396.05,2301.25,2338.21,2295.57,2346.79,2334.15,2372.19,2439.48,2479.35,47.36,32.63,898.33,893.1,10.75,83.58
24-07-2026 14:15,11351.4,2302.39,2339.99,2245.06,2281.51,2288.26,2339.25,2212.83,2248.44,2339.58,2377.82,50.57,32.92,909.93,902.84,11.5,83.96
24-07-2026 14:30,11050.2,2162.7,2197.25,2257.2,2293.88,2265.93,2316.33,2212.82,2248.23,2233.96,2269.98,50.84,33.19,889.08,876.49,12.25,83.75
24-07-2026 14:45,10654.2,2028.23,2059.84,2091.93,2124.94,2224.34,2273.53,2017.52,2048.51,2252.89,2289.37,52.03,33.53,905.93,895.5,13.0,79.67
24-07-2026 15:00,8845.2,1830.33,1857.91,1734.54,1760.9,1738.39,1774.31,1765.04,1791.55,1853.79,1882.13,49.03,32.99,668.46,663.39,13.75,88.45
24-07-2026 15:15,8818.2,1752.93,1778.67,1765.16,1791.29,1856.23,1894.69,1658.59,1682.66,1823.93,1851.02,43.04,32.83,707.55,692.63,14.25,81.16
24-07-2026 15:30,7456.2,1424.84,1444.26,1458.83,1479.19,1525.2,1554.55,1475.29,1496.16,1502.51,1523.56,46.27,33.16,615.07,602.12,14.75,80.05
24-07-2026 15:45,5572.2,986.66,998.8,1014.28,1027.05,1117.56,1137.28,1058.29,1072.03,1136.43,1151.28,44.48,33.08,452.93,447.69,15.25,80.61
24-07-2026 16:00,4228.2,846.06,856.56,890.92,901.97,917.15,932.87,767.4,776.58,791.58,801.04,41.82,32.98,351.2,349.75,15.5,77.99
24-07-2026 16:15,4214.4,865.09,875.81,875.86,886.67,850.16,864.5,824.25,834.18,854.52,865.05,38.0,31.85,304.89,302.11,15.75,88.1
24-07-2026 16:30,4108.8,859.37,869.93,873.83,884.65,791.13,804.36,927.05,938.62,918.15,929.43,35.49,30.94,281.94,273.25,16.0,91.91
24-07-2026 16:45,5026.5,920.1,931.63,906.05,917.3,1011.13,1028.72,871.1,881.95,948.75,960.58,40.25,31.5,422.8,411.02,16.5,76.5
24-07-2026 17:00,2223.0,448.31,454.18,450.69,456.6,427.29,434.68,433.0,438.7,455.22,461.18,37.97,31.53,160.45,158.67,16.5,88.29
24-07-2026 17:15,1498.2,309.95,314.37,311.67,316.11,292.99,298.54,312.01,316.54,318.2,322.71,34.21,31.29,107.06,104.41,16.75,87.78
24-07-2026 17:30,2057.4,420.06,425.78,423.87,429.54,400.06,407.13,407.98,413.67,421.88,427.56,34.04,31.22,151.83,147.7,16.75,84.94
24-07-2026 17:45,2115.64,432.01,437.85,444.17,450.1,425.21,432.58,418.24,423.94,441.4,447.29,33.86,31.28,176.83,169.02,17.0,74.94
24-07-2026 18:00,1515.21,300.14,304.5,306.56,311.01,307.36,313.16,284.71,288.98,302.02,306.43,34.09,31.21,144.21,138.49,17.0,65.88
24-07-2026 18:15,719.4,144.07,147.18,148.38,151.45,150.36,154.51,135.34,138.39,143.93,146.97,32.4,30.93,63.72,60.8,17.0,70.3
24-07-2026 18:30,348.6,73.05,75.87,74.86,77.76,74.16,76.48,68.69,71.35,72.38,75.18,30.69,30.52,33.77,32.03,17.25,63.82
24-07-2026 18:45,136.8,31.85,33.08,32.09,33.33,31.89,32.94,27.19,28.24,29.09,30.22,29.86,30.21,15.35,14.76,17.25,54.9
24-07-2026 19:00,0.0,0.52,0.54,0.31,0.32,1.12,1.19,0.37,0.39,0.33,0.34,28.24,29.96,0.82,0.82,17.25,0.0
24-07-2026 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48,30.03,0.09,0.08,17.25,0.0
24-07-2026 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,29.59,0.1,0.08,17.25,0.0
24-07-2026 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,29.37,0.14,0.1,17.25,0.0
24-07-2026 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,29.48,0.12,0.08,17.25,0.0
24-07-2026 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,29.35,0.1,0.08,17.25,0.0
24-07-2026 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,29.24,0.14,0.1,17.25,0.0
24-07-2026 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,29.04,0.12,0.08,17.25,0.0
24-07-2026 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,28.91,0.09,0.08,17.25,0.0
24-07-2026 21:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84,28.84,0.12,0.1,17.25,0.0
24-07-2026 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,28.7,0.12,0.1,17.25,0.0
24-07-2026 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.21,28.8,0.14,0.1,17.25,0.0
24-07-2026 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48,28.86,0.15,0.11,17.25,0.0
24-07-2026 22:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.07,28.92,0.13,0.11,17.25,0.0
24-07-2026 22:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77,29.01,0.15,0.11,17.25,0.0
24-07-2026 22:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33,28.86,0.14,0.11,17.25,0.0
24-07-2026 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,28.52,0.14,0.1,17.25,0.0
24-07-2026 23:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,28.15,0.13,0.1,17.25,0.0
24-07-2026 23:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,28.1,0.13,0.11,17.25,0.0
24-07-2026 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81,28.51,0.13,0.09,17.25,0.0
