TimeStamp,Active Power (kW),POA (W/m2),GHI (W/m2),Wind Speed (m/s),Wind Direction (DEG.),AMB TEMP,MOD TEMP,Humidity
2026-07-04 05:30:00,-4.561999999999999,0.71058,0.8723599999999999,0.6015599999999999,288.82778,25.259999999999998,24.6,92.64
2026-07-04 05:45:00,-4.7625,1.6193083333333333,1.7818666666666667,0.593975,295.15273333333334,24.300000000000008,23.83333333333334,94.89999999999999
2026-07-04 06:00:00,41.559999999999995,12.895553846153847,14.044307692307692,0.7906615384615385,295.11286923076926,24.34615384615385,23.984615384615385,95.0076923076923
2026-07-04 06:15:00,117.27066666666666,29.416600000000006,32.578113333333334,0.8293666666666667,269.3658,24.439999999999994,24.233333333333338,94.93333333333334
2026-07-04 06:30:00,192.56000000000003,45.345713333333336,48.85780666666667,0.5851333333333333,244.45628666666667,24.59333333333334,24.660000000000004,94.94
2026-07-04 06:45:00,247.142,57.31108,60.923766666666666,0.5399533333333333,259.45524,24.673333333333332,25.159999999999993,94.96666666666667
2026-07-04 07:00:00,331.8853333333333,75.45325999999999,79.04502,0.7881266666666666,267.18248,24.713333333333328,26.093333333333337,94.58000000000001
2026-07-04 07:15:00,301.93733333333336,67.37771333333332,70.32129333333334,0.8997266666666667,275.1115066666667,24.919999999999998,26.753333333333337,93.60666666666665
2026-07-04 07:30:00,482.4953333333333,107.36909333333332,112.47432666666667,0.4702733333333333,295.23230666666666,25.12666666666667,27.386666666666667,92.74666666666667
2026-07-04 07:45:00,913.458,205.43616000000003,219.62590666666665,0.7535866666666666,294.8561733333334,25.566666666666666,29.766666666666662,91.49999999999999
2026-07-04 08:00:00,1025.4246666666666,228.0577066666667,245.54183333333333,1.2184599999999999,284.89075333333335,25.993333333333332,30.753333333333334,89.73333333333333
2026-07-04 08:15:00,1166.0873333333332,257.7204066666667,276.3858333333334,2.0326466666666665,298.88373999999993,26.206666666666663,30.69333333333333,88.74666666666667
2026-07-04 08:30:00,1310.3193333333334,284.6993,302.6527,1.7055799999999999,283.7779333333334,26.54666666666667,31.446666666666665,88.19333333333333
2026-07-04 08:45:00,1482.1853333333333,320.5441333333334,338.48231333333337,1.5362999999999998,291.5140866666667,27.179999999999996,33.040000000000006,85.92
2026-07-04 09:00:00,1847.102,400.19973333333326,425.39995333333337,1.57196,298.65526000000006,27.779999999999998,34.69333333333334,82.16
2026-07-04 09:15:00,1442.316,306.3439,327.8964666666667,1.0357599999999998,290.6661533333334,28.133333333333333,34.65333333333333,80.22
2026-07-04 09:30:00,1809.8133333333333,398.22236666666663,414.27617499999997,1.0427166666666667,307.2989,28.224999999999994,34.3,79.47500000000001
2026-07-04 09:45:00,2331.999333333333,512.9054199999999,537.6919733333333,1.54206,299.29474000000005,28.766666666666666,37.04666666666667,77.58666666666666
2026-07-04 10:00:00,2461.136,543.2563466666667,571.6989866666667,2.144986666666667,295.2790266666667,29.140000000000004,37.733333333333334,75.57333333333334
2026-07-04 10:15:00,1738.4973333333337,378.9828666666666,391.8047,2.1427199999999997,299.21610666666663,29.01999999999999,34.9,75.56
2026-07-04 10:30:00,2735.228,608.7944666666667,633.4757466666666,2.308773333333333,278.7882,29.16,36.48,75.85999999999999
2026-07-04 10:45:00,3653.3473333333327,819.9457466666665,862.7142266666665,1.5937733333333335,182.18954,29.80666666666667,39.22666666666667,73.98666666666666
2026-07-04 11:00:00,3624.688,834.0715066666667,884.29284,2.2156733333333336,244.53343333333336,30.36666666666666,42.24666666666667,73.38666666666667
2026-07-04 11:15:00,3775.207333333333,867.1846933333334,913.0848399999999,1.8808200000000002,186.13254000000003,30.299999999999994,41.273333333333326,73.34
2026-07-04 11:30:00,3429.920666666667,786.7143,818.4586733333333,1.6393133333333332,144.38719333333333,30.62666666666667,41.68666666666666,72.95333333333332
2026-07-04 11:45:00,4021.6486666666665,916.5928266666666,971.2541999999999,2.1537133333333336,154.37712000000002,30.54,40.78666666666666,72.87333333333335
2026-07-04 12:00:00,4005.8440000000005,943.5902266666667,986.3405333333335,2.0016733333333336,200.78283333333334,30.826666666666668,42.94666666666667,72.61333333333333
2026-07-04 12:15:00,3359.078666666667,764.9361,793.9740666666665,2.5566800000000005,219.6113,30.68,40.06000000000001,72.6
2026-07-04 12:30:00,2951.133,692.89627,712.7951899999999,1.41339,98.14505,30.689999999999998,39.05,73.82000000000001
2026-07-04 12:45:00,2117.792,468.12094666666667,476.1408466666668,1.3043133333333332,80.62709333333333,30.673333333333336,38.17333333333333,73.15333333333334
2026-07-04 13:00:00,2374.8306666666667,529.02822,542.7394733333333,1.2750866666666665,226.67753333333334,30.44666666666667,37.080000000000005,73.14666666666668
2026-07-04 13:15:00,2584.744,563.1704866666665,583.4629,1.5091533333333333,103.66487333333338,30.84666666666666,38.57333333333334,72.25333333333334
