TimeStamp,Active Power (kW),POA (W/m2),GHI (W/m2),Wind Speed (m/s),Wind Direction (DEG.),AMB TEMP,MOD TEMP,Humidity
2026-08-05 04:30:00,-5.771666666666667,-0.2439166666666666,-0.0429499999999999,0.753425,249.03114166666663,24.816666666666663,24.0,93.5
2026-08-05 04:45:00,-6.3325,-0.26195,-0.13165,0.629575,239.498225,24.575000000000003,23.925,94.2
2026-08-05 06:00:00,8.051428571428572,5.3179,5.5685714285714285,0.3590714285714286,236.6626,24.6,24.0,93.6
2026-08-05 06:15:00,45.059333333333335,14.139753333333331,14.91886,0.6749533333333332,248.53206,24.606666666666676,24.233333333333334,93.41333333333333
2026-08-05 06:30:00,116.176,30.06754666666667,31.074146666666664,0.6843466666666667,248.1685533333333,24.726666666666667,24.84,93.04
2026-08-05 06:45:00,247.3913333333333,57.88603333333334,60.70123333333333,0.8233466666666668,255.717,24.86,25.706666666666663,92.71333333333332
2026-08-05 07:00:00,447.3960000000001,101.22036,106.3733133333333,0.70964,235.51237333333333,25.06,26.973333333333333,92.36
2026-08-05 07:15:00,582.0506666666666,129.76591333333334,135.04255333333333,0.6141666666666669,244.29676666666668,25.33333333333333,28.686666666666667,91.66
2026-08-05 07:30:00,538.9406666666666,121.39452666666666,125.74052,1.0860733333333334,239.88639333333333,25.41333333333333,29.25333333333333,90.60666666666664
2026-08-05 07:45:00,580.6779999999999,138.23088666666666,145.23815333333332,0.94926,241.81079333333335,25.526666666666674,29.173333333333336,90.10666666666668
2026-08-05 08:00:00,956.7926666666668,224.12090666666663,231.51858,1.0349933333333334,250.9371733333333,25.899999999999995,30.33333333333333,89.13333333333335
2026-08-05 08:15:00,1379.4,293.6595,306.16040000000004,1.1539,252.5168307692308,26.523076923076925,33.24615384615385,87.1
2026-08-05 08:30:00,1253.4873333333333,285.1845466666666,301.77056000000005,1.231993333333333,255.5938533333333,26.91333333333333,34.95333333333333,85.19333333333331
2026-08-05 08:45:00,1360.996666666667,305.7510866666667,328.40387333333337,0.92412,247.66333333333333,26.939999999999998,34.940000000000005,84.76
2026-08-05 09:00:00,1599.7139999999995,362.5060466666666,386.3940999999999,1.2871333333333337,251.11746,27.566666666666663,37.74,83.38666666666667
2026-08-05 09:15:00,1665.6633333333334,369.59385333333336,387.85634,1.2745266666666668,260.69786,28.093333333333327,37.59333333333333,81.07999999999997
2026-08-05 09:30:00,1724.0473333333334,382.22368666666665,395.8140666666666,0.95952,254.15316666666664,28.473333333333333,38.96666666666667,80.26
2026-08-05 09:45:00,1805.8746666666664,404.88379333333336,413.92482,1.2896733333333334,228.41126666666665,28.360000000000003,40.68,80.42666666666668
2026-08-05 10:00:00,2043.079333333333,456.96402000000006,467.0305466666667,0.8268466666666665,252.5752266666667,28.76,41.61999999999999,79.14
