TimeStamp,Active Power (kW),POA (W/m2),GHI (W/m2),Wind Speed (m/s),Wind Direction (DEG.),AMB TEMP,MOD TEMP,Humidity
2026-08-07 06:15:00,57.99538461538461,17.377953846153844,19.80910769230769,0.8481846153846154,254.33153846153846,24.300000000000008,23.546153846153842,94.85384615384615
2026-08-07 06:30:00,133.31333333333333,34.58552666666666,39.291366666666676,0.9754333333333332,264.72172666666665,24.406666666666663,23.880000000000003,94.77999999999999
2026-08-07 06:45:00,224.16733333333335,54.60244000000001,59.27763333333333,1.1053733333333333,262.4924333333333,24.64666666666666,24.44,94.34666666666665
2026-08-07 07:00:00,310.3353333333334,73.78456666666668,77.98373999999998,0.9081266666666667,258.1258066666667,24.839999999999996,24.74,93.83333333333331
2026-08-07 07:15:00,433.5278571428571,102.83400714285715,108.45492142857144,1.1284714285714286,256.62370714285714,25.007142857142863,25.642857142857146,93.13571428571429
2026-08-07 07:30:00,669.7946666666666,158.42208666666664,167.87291333333332,0.9504533333333334,245.38583999999997,25.31333333333333,27.746666666666666,91.93999999999998
2026-08-07 07:45:00,840.67,191.23000000000002,201.23777499999997,0.7981750000000001,237.10014999999996,25.683333333333334,29.833333333333332,90.72500000000001
2026-08-07 08:00:00,902.995,203.82295,213.3108,0.7076,252.66535,25.9,30.8,89.2
2026-08-07 08:15:00,1082.038,240.4610466666667,251.3708866666667,1.1085466666666663,254.08046,26.133333333333336,31.593333333333337,88.28
2026-08-07 08:30:00,1095.9253333333334,236.13776000000004,248.94588000000002,1.3274,249.45050666666668,26.480000000000008,32.89333333333334,86.81333333333333
2026-08-07 08:45:00,1684.7566666666664,362.52056,381.10832,1.3676466666666667,250.91566,26.666666666666668,34.14,85.61333333333336
2026-08-07 09:00:00,1454.9373333333335,321.7778066666666,332.00904,1.7066333333333332,255.42916000000002,27.106666666666666,35.24666666666667,83.81333333333332
2026-08-07 09:15:00,2100.53,454.26971333333336,464.05216,1.7387266666666668,256.582,27.413333333333334,36.379999999999995,82.03333333333335
2026-08-07 09:30:00,2398.6240000000003,527.8082133333334,535.9929533333333,1.6737333333333333,254.53966666666665,28.053333333333335,39.120000000000005,79.62666666666665
2026-08-07 09:45:00,2251.871333333334,505.9310333333334,519.2128133333333,1.2129666666666665,263.1163266666666,28.433333333333337,40.733333333333334,77.97999999999999
2026-08-07 10:00:00,2761.6313333333333,615.7838399999998,627.3629733333332,1.3878666666666668,258.05832000000004,28.633333333333333,42.06666666666667,77.21333333333334
2026-08-07 10:15:00,2163.692666666667,498.7612399999999,507.46957333333324,1.3023,263.86562,28.993333333333336,43.2,75.36666666666666
2026-08-07 10:30:00,1839.1826666666666,406.41745999999995,419.4622733333334,1.5303599999999997,259.01310666666666,28.78666666666667,39.65999999999999,74.6
2026-08-07 10:45:00,1860.6373333333336,420.34853999999996,432.6850866666666,1.17382,261.2327466666667,28.980000000000004,39.85333333333334,74.29333333333334
2026-08-07 11:00:00,1918.6173333333334,412.3911933333333,428.6376866666667,1.6045600000000002,257.2823333333333,29.12,38.63333333333333,73.12666666666668
2026-08-07 11:15:00,2782.1586666666667,610.7010000000001,625.6656733333333,1.552066666666667,242.4413733333333,29.15333333333334,42.06666666666667,73.48
2026-08-07 11:30:00,3143.762,705.41348,721.6107466666666,1.853473333333333,243.6550466666667,29.819999999999997,46.486666666666665,71.96000000000001
2026-08-07 11:45:00,2492.205333333334,545.2542466666667,563.9612466666665,1.7751333333333332,249.94086666666666,29.866666666666667,45.480000000000004,72.17999999999999
2026-08-07 12:00:00,2167.372,470.3724466666667,488.2535000000001,2.1828266666666662,257.52269333333334,29.819999999999997,42.193333333333335,71.49333333333333
2026-08-07 12:15:00,2656.2573333333335,570.7045666666667,589.08404,1.5707066666666667,258.34467333333333,29.76,42.17999999999999,70.84666666666665
2026-08-07 12:30:00,3068.489333333333,665.8698266666668,680.1673800000001,2.1802266666666665,263.13264666666663,30.453333333333333,44.50666666666667,70.12666666666668
2026-08-07 12:45:00,3087.787333333333,674.4051733333334,688.0420200000001,1.651753333333333,256.5315866666667,31.166666666666664,48.43333333333332,68.29333333333332
2026-08-07 13:00:00,2140.8106666666663,454.60898000000003,474.87349333333344,1.3187066666666667,255.90617999999998,30.386666666666667,43.04666666666667,69.34666666666666
2026-08-07 13:15:00,2830.326666666667,641.36974,660.0271133333334,1.39874,235.88182666666665,30.439999999999998,46.49999999999999,70.31333333333333
2026-08-07 13:30:00,2568.2066666666665,565.9524,587.0586533333334,1.6896533333333335,241.0600266666667,30.580000000000002,47.12666666666666,69.55333333333333
2026-08-07 13:45:00,2040.8500000000001,444.04099333333335,457.93246,1.5010800000000002,239.0547666666667,30.21333333333333,43.84,70.14666666666668
2026-08-07 14:00:00,1456.1373333333331,314.4721266666666,321.2436333333333,1.3776733333333335,239.13711999999998,30.03333333333334,41.43333333333333,71.00666666666666
2026-08-07 14:15:00,916.4233333333334,192.47575999999995,201.31507333333334,1.0040933333333335,242.56377333333336,29.89333333333333,37.64666666666667,71.82666666666665
2026-08-07 14:30:00,1206.036,245.29510000000002,259.63144666666665,0.9487066666666668,236.82844000000003,29.62666666666667,36.99999999999999,73.12000000000002
2026-08-07 14:45:00,1222.2373333333333,249.00681999999998,254.28148666666664,1.24952,241.5237066666667,29.840000000000007,38.446666666666665,71.98
2026-08-07 15:00:00,671.402,138.44232,140.69835999999998,1.1069133333333336,232.36911999999998,29.566666666666663,36.25333333333334,72.22666666666666
2026-08-07 15:15:00,482.73466666666667,98.47379333333333,100.56213333333334,0.9732400000000001,238.66159333333331,29.19333333333334,33.61333333333333,73.94000000000001
2026-08-07 15:30:00,458.5866666666667,94.89377333333333,95.88644000000001,0.72494,247.5973,29.02,32.68666666666667,74.69333333333331
2026-08-07 15:45:00,376.72533333333325,77.1595,78.19984000000001,0.8719000000000001,248.06098666666668,28.85333333333334,31.51333333333333,74.72666666666667
2026-08-07 16:00:00,338.07000000000005,71.48967333333334,71.04896666666669,0.9621733333333332,239.02583333333334,28.71333333333333,31.360000000000003,76.10666666666667
2026-08-07 16:15:00,226.93142857142854,49.41575714285716,49.902449999999995,1.1244714285714286,246.71507857142856,28.471428571428564,30.47857142857143,75.97857142857141
