TimeStamp,Active Power (kW),POA (W/m2),GHI (W/m2),Wind Speed (m/s),Wind Direction (DEG.),AMB TEMP,MOD TEMP,Humidity
2026-07-26 05:30:00,-5.8020000000000005,0.17108,0.07884,0.5702,195.86057999999997,23.8,23.6,96.86
2026-07-26 05:45:00,-5.775454545454545,0.4703181818181818,0.6625454545454545,0.7615090909090909,193.70904545454547,23.800000000000008,23.599999999999998,96.84545454545454
2026-07-26 06:00:00,-4.7846153846153845,2.601007692307692,2.708600000000001,0.384776923076923,189.4822230769231,23.800000000000008,23.607692307692307,96.88461538461539
2026-07-26 06:15:00,4.887333333333333,5.0793,5.36318,0.4118066666666666,194.66319333333328,23.800000000000008,23.70666666666666,96.96666666666667
2026-07-26 06:30:00,80.48933333333333,21.81066666666667,22.93847333333333,0.32632666666666665,212.26686,23.860000000000003,23.893333333333334,96.93333333333335
2026-07-26 06:45:00,156.63199999999998,39.33739333333333,41.1424,0.23218000000000003,201.06029333333333,24.013333333333335,24.526666666666667,96.66666666666667
2026-07-26 07:00:00,148.81,36.413399999999996,38.562533333333334,0.23155333333333336,197.0505266666667,24.153333333333325,25.166666666666668,96.32
2026-07-26 07:15:00,206.65866666666668,51.618919999999996,54.08833333333333,0.38842,189.90341333333333,24.199999999999992,25.506666666666664,96.05999999999999
2026-07-26 07:30:00,219.33666666666664,52.29959999999999,55.35222,0.2984266666666667,197.96226666666672,24.306666666666672,25.95333333333334,95.92
2026-07-26 07:45:00,277.97200000000004,65.64925999999998,69.09978666666667,0.8825733333333334,216.60008000000002,24.373333333333328,26.306666666666665,95.67999999999998
2026-07-26 08:00:00,339.48533333333324,81.07024,84.14230666666666,0.7822066666666667,211.80988,24.426666666666666,26.706666666666667,95.89333333333335
2026-07-26 08:15:00,347.25200000000007,81.13618,85.01915333333332,0.67198,213.37296666666668,24.5,27.120000000000005,95.90666666666667
2026-07-26 08:30:00,524.6886666666667,122.85303333333334,127.28841999999999,0.7190666666666667,218.85533999999998,24.7,27.81333333333333,95.64000000000001
2026-07-26 08:45:00,647.7520000000001,148.54002,156.31527999999997,0.6937666666666668,217.84195333333338,24.98,29.446666666666665,95.06666666666666
2026-07-26 09:00:00,536.6193333333333,124.05767999999999,128.99283333333335,0.6757266666666667,225.73462000000004,25.266666666666666,29.986666666666665,93.91333333333334
2026-07-26 09:15:00,530.8466666666666,121.74196666666667,127.32758000000003,0.7747933333333333,238.4330866666667,25.253333333333334,28.92666666666667,94.33333333333333
2026-07-26 09:30:00,468.2273333333333,100.61909999999999,107.54149999999998,0.8486533333333334,238.03991333333337,25.48,29.16,93.40666666666668
2026-07-26 09:45:00,386.4920000000001,86.24028666666666,91.20368666666667,0.9574599999999999,226.13375333333335,25.439999999999994,28.233333333333334,93.06666666666666
2026-07-26 10:00:00,786.7373333333334,167.32166666666663,176.54808,1.0108599999999999,222.15514,25.473333333333326,28.973333333333336,93.78
2026-07-26 10:15:00,577.9473333333333,124.40077333333335,132.74413333333334,1.41222,238.00726,25.813333333333336,30.81333333333333,92.44
2026-07-26 10:30:00,502.3026666666666,115.64732000000001,117.98047999999999,1.0157666666666665,247.20487999999997,25.786666666666672,29.586666666666662,92.32666666666667
2026-07-26 10:45:00,659.1759999999999,147.37482,152.67585999999997,0.7274600000000001,249.95570666666666,26.10666666666667,30.453333333333337,91.56
2026-07-26 11:00:00,900.0720000000001,204.26696666666663,207.24820666666665,0.8117933333333334,246.59135999999998,26.560000000000002,32.38,90.33333333333333
2026-07-26 11:15:00,822.1093333333333,177.30422666666666,188.80363333333332,0.8179133333333333,244.43550000000008,26.92,33.2,88.72666666666666
2026-07-26 11:30:00,716.0480000000001,251.32371999999998,259.94512,1.26606,230.28521333333336,27.0,34.61333333333333,88.42666666666668
2026-07-26 11:45:00,906.1553333333334,209.13025333333334,209.87490000000005,1.1605466666666666,236.61552666666665,26.90666666666667,33.35333333333333,88.92
2026-07-26 12:00:00,1508.268666666667,355.20038000000005,357.49679333333336,2.3294799999999998,228.63458666666665,27.040000000000003,35.00666666666666,88.69999999999999
2026-07-26 12:15:00,1654.4813333333334,382.42284,397.7298399999999,1.4037800000000002,232.26376666666673,27.486666666666665,38.720000000000006,87.76
2026-07-26 12:30:00,2076.9626666666672,502.18871333333334,501.1650533333333,1.865253333333333,234.13474666666664,27.433333333333337,37.913333333333334,87.16666666666669
2026-07-26 12:45:00,2753.7839999999997,662.1265,678.9752733333333,1.795333333333333,232.38320000000002,28.09333333333333,44.42666666666666,85.99333333333333
2026-07-26 13:00:00,1834.5240000000001,425.2984733333332,452.9812666666666,1.0012200000000002,225.96312,28.173333333333336,42.77333333333333,85.32666666666667
2026-07-26 13:15:00,1721.3213333333333,390.76896666666664,393.62236666666666,1.3618066666666664,214.85076666666663,28.11333333333333,38.70666666666667,85.69333333333334
2026-07-26 13:30:00,2811.0599999999995,700.4077866666668,742.1096666666666,1.3313066666666664,212.26835333333335,28.733333333333334,44.806666666666665,84.92666666666666
2026-07-26 13:45:00,3204.398666666667,787.4675933333334,858.5821066666668,1.85388,223.52981999999994,28.89333333333333,46.72666666666667,82.84666666666666
2026-07-26 14:00:00,3006.4420000000005,750.0838533333333,787.5425733333333,2.13544,220.50079333333332,29.266666666666662,48.193333333333335,82.12666666666665
2026-07-26 14:15:00,1945.9413333333334,458.73192,471.0333933333334,1.9261133333333333,215.37600666666665,29.006666666666668,43.2,81.52
2026-07-26 14:30:00,1592.0800000000002,379.18396,388.8436600000001,1.3709400000000003,229.2132466666667,28.626666666666676,39.78,82.44
2026-07-26 14:45:00,1912.7366666666665,446.09255999999993,465.32238,1.7146666666666666,207.08050666666674,28.64,39.313333333333325,83.46666666666667
2026-07-26 15:00:00,1513.9946666666667,348.9145066666667,375.4776066666667,1.2104199999999998,226.61375333333334,28.453333333333333,39.13333333333333,83.96
2026-07-26 15:15:00,1415.8306666666665,323.9727666666667,334.77238,1.3441266666666667,221.99118666666666,28.426666666666673,37.15333333333333,83.61999999999999
2026-07-26 15:30:00,968.5666666666667,219.53918000000002,228.08739333333335,1.3886399999999999,230.59977333333333,28.533333333333328,36.193333333333335,82.64000000000001
2026-07-26 15:45:00,1646.822,393.3260133333333,408.4166666666667,1.4026466666666668,232.60206000000002,28.893333333333334,37.54,81.92666666666668
2026-07-26 16:00:00,1234.9506666666668,282.2018533333333,295.7843133333334,1.3667866666666666,227.00768000000002,28.8,37.35333333333333,81.39333333333335
2026-07-26 16:15:00,1207.8166666666666,278.2404266666667,297.8682533333333,1.7389999999999999,220.07866000000004,28.546666666666667,36.52,83.32666666666665
2026-07-26 16:30:00,863.4633333333334,205.64296666666667,218.19458666666662,1.2754466666666666,221.2790066666667,28.153333333333332,34.173333333333325,84.45333333333333
